Date/Time,Condition,current,power,voltage,,Condition,current,power,voltage
Thu Nov 21 11:06:47 2019,partial_shading,0.25,24.82,98.4,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:06:48 2019,partial_shading,0.23,23.33,98.09,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:06:49 2019,partial_shading,0.24,23.57,98.16,,full_shading,0.18,2.48,13.53
Thu Nov 21 11:06:50 2019,partial_shading,0.23,22.94,98.43,,full_shading,0.21,2.85,13.51
Thu Nov 21 11:06:51 2019,partial_shading,0.23,22.94,98.42,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:06:52 2019,partial_shading,0.22,22.17,98.7,,full_shading,0.20,2.73,13.5
Thu Nov 21 11:06:53 2019,partial_shading,0.24,23.18,96.52,,full_shading,0.19,2.6,13.5
Thu Nov 21 11:06:54 2019,partial_shading,0.22,21.8,96.61,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:06:55 2019,partial_shading,0.22,22.05,96.64,,full_shading,0.19,2.6,13.51
Thu Nov 21 11:06:56 2019,partial_shading,0.22,21.8,96.63,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:06:57 2019,partial_shading,0.22,21.7,96.58,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:06:58 2019,partial_shading,0.22,21.31,96.14,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:06:59 2019,partial_shading,0.22,22.07,96.28,,full_shading,0.19,2.6,13.52
Thu Nov 21 11:07:00 2019,partial_shading,0.23,22.81,96.44,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:07:01 2019,partial_shading,0.21,20.93,96.46,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:07:02 2019,partial_shading,0.22,21.04,94.17,,full_shading,0.19,2.6,13.53
Thu Nov 21 11:07:03 2019,partial_shading,0.22,21.31,93.86,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:07:04 2019,partial_shading,0.23,21.55,93.2,,full_shading,0.20,2.73,13.53
Thu Nov 21 11:07:05 2019,partial_shading,0.25,22.92,90.62,,full_shading,0.20,2.72,13.51
Thu Nov 21 11:07:06 2019,partial_shading,0.28,24.94,88.25,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:07:07 2019,partial_shading,0.26,23.06,87.97,,full_shading,0.20,2.73,13.54
Thu Nov 21 11:07:08 2019,partial_shading,0.26,22.92,87.98,,full_shading,0.19,2.6,13.5
Thu Nov 21 11:07:09 2019,partial_shading,0.25,22.3,87.86,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:07:10 2019,partial_shading,0.25,22.67,87.27,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:07:11 2019,partial_shading,0.25,22.69,87.3,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:07:12 2019,partial_shading,0.25,21.93,86.5,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:07:13 2019,partial_shading,0.25,21.93,86.5,,full_shading,0.19,2.6,13.52
Thu Nov 21 11:07:14 2019,partial_shading,0.24,21.54,86.45,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:07:15 2019,partial_shading,0.24,21.68,86.81,,full_shading,0.20,2.73,13.54
Thu Nov 21 11:07:16 2019,partial_shading,0.24,21.54,86.77,,full_shading,0.19,2.6,13.51
Thu Nov 21 11:07:17 2019,partial_shading,0.24,21.68,86.8,,full_shading,0.19,2.6,13.51
Thu Nov 21 11:07:18 2019,partial_shading,0.23,20.3,86.56,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:07:19 2019,partial_shading,0.24,20.92,86.31,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:07:20 2019,partial_shading,0.23,20.17,85.9,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:07:21 2019,partial_shading,0.23,20.42,85.65,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:07:22 2019,partial_shading,0.23,20.55,85.63,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:07:23 2019,partial_shading,0.23,20.42,85.34,,full_shading,0.20,2.73,13.53
Thu Nov 21 11:07:24 2019,partial_shading,0.23,20.05,85.25,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:07:25 2019,partial_shading,0.23,20.05,84.65,,full_shading,0.19,2.6,13.53
Thu Nov 21 11:07:26 2019,partial_shading,0.23,19.68,84.6,,full_shading,0.19,2.6,13.5
Thu Nov 21 11:07:27 2019,partial_shading,0.24,20.42,83.23,,full_shading,0.19,2.6,13.5
Thu Nov 21 11:07:28 2019,partial_shading,0.24,20.42,82.94,,full_shading,0.19,2.6,13.52
Thu Nov 21 11:07:29 2019,partial_shading,0.24,20.3,82.64,,full_shading,0.20,2.73,13.5
Thu Nov 21 11:07:30 2019,partial_shading,0.24,20.3,83.81,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:07:31 2019,partial_shading,0.24,20.55,83.83,,full_shading,0.20,2.73,13.5
Thu Nov 21 11:07:32 2019,partial_shading,0.24,20.16,83.78,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:07:33 2019,partial_shading,0.25,21.29,83.96,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:07:34 2019,partial_shading,0.24,20.42,84.39,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:07:35 2019,partial_shading,0.24,20.55,84.41,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:07:36 2019,partial_shading,0.24,20.3,84.4,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:07:37 2019,partial_shading,0.24,20.55,84.44,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:07:38 2019,partial_shading,0.23,20.05,84.94,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:07:39 2019,partial_shading,0.23,20.42,85.32,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:07:40 2019,partial_shading,0.23,20.17,85.3,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:07:41 2019,partial_shading,0.24,20.42,84.69,,full_shading,0.19,2.6,13.53
Thu Nov 21 11:07:42 2019,partial_shading,0.23,20.05,84.92,,full_shading,0.20,2.73,13.5
Thu Nov 21 11:07:43 2019,partial_shading,0.22,19.93,87.39,,full_shading,0.19,2.6,13.5
Thu Nov 21 11:07:44 2019,partial_shading,0.22,19.56,87.67,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:07:45 2019,partial_shading,0.21,19.04,87.87,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:07:46 2019,partial_shading,0.22,19.66,87.98,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:07:47 2019,partial_shading,0.22,20.03,87.7,,full_shading,0.19,2.6,13.52
Thu Nov 21 11:07:48 2019,partial_shading,0.22,19.93,87.73,,full_shading,0.19,2.6,13.51
Thu Nov 21 11:07:49 2019,partial_shading,0.22,19.91,87.71,,full_shading,0.19,2.6,13.5
Thu Nov 21 11:07:50 2019,partial_shading,0.23,20.41,85.31,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:07:51 2019,partial_shading,0.22,19.29,85.38,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:07:52 2019,partial_shading,0.23,19.66,85.15,,full_shading,0.20,2.73,13.53
Thu Nov 21 11:07:53 2019,partial_shading,0.23,19.42,83.33,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:07:54 2019,partial_shading,0.22,19.42,85.09,,full_shading,0.19,2.6,13.55
Thu Nov 21 11:07:55 2019,partial_shading,0.22,19.29,85.71,,full_shading,0.20,2.73,13.53
Thu Nov 21 11:07:56 2019,partial_shading,0.22,19.17,85.99,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:07:57 2019,partial_shading,0.22,19.04,85.66,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:07:58 2019,partial_shading,0.22,19.54,85.42,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:07:59 2019,partial_shading,0.21,18.29,85.49,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:08:00 2019,partial_shading,0.21,18.16,85.79,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:08:01 2019,partial_shading,0.21,18.18,85.75,,full_shading,0.20,2.73,13.5
Thu Nov 21 11:08:02 2019,partial_shading,0.2,17.81,85.44,,full_shading,0.19,2.6,13.52
Thu Nov 21 11:08:04 2019,partial_shading,0.2,17.79,85.4,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:08:05 2019,partial_shading,0.22,18.92,85.6,,full_shading,0.19,2.6,13.5
Thu Nov 21 11:08:06 2019,partial_shading,0.2,17.56,85.34,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:08:07 2019,partial_shading,0.2,17.3,85.3,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:08:08 2019,partial_shading,0.2,17.05,84.93,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:08:09 2019,partial_shading,0.19,17.42,87.18,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:08:10 2019,partial_shading,0.2,17.67,87.2,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:08:11 2019,partial_shading,0.2,18.16,87.33,,full_shading,0.20,2.73,13.5
Thu Nov 21 11:08:12 2019,partial_shading,0.19,17.18,87.38,,full_shading,0.19,2.6,13.51
Thu Nov 21 11:08:13 2019,partial_shading,0.19,17.05,87.38,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:08:14 2019,partial_shading,0.19,16.91,88.01,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:08:15 2019,partial_shading,0.19,16.93,87.99,,full_shading,0.19,2.6,13.52
Thu Nov 21 11:08:16 2019,partial_shading,0.18,16.42,88.53,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:08:17 2019,partial_shading,0.18,16.43,89.17,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:08:18 2019,partial_shading,0.19,17.16,89.34,,full_shading,0.19,2.6,13.49
Thu Nov 21 11:08:19 2019,partial_shading,0.18,16.68,88.63,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:08:20 2019,partial_shading,0.18,16.67,88.55,,full_shading,0.19,2.6,13.48
Thu Nov 21 11:08:21 2019,partial_shading,0.18,16.42,87.89,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:08:22 2019,partial_shading,0.18,16.3,87.86,,full_shading,0.21,2.85,13.52
Thu Nov 21 11:08:23 2019,partial_shading,0.18,16.54,88.2,,full_shading,0.19,2.6,13.52
Thu Nov 21 11:08:24 2019,partial_shading,0.18,16.67,88.55,,full_shading,0.21,2.85,13.51
Thu Nov 21 11:08:25 2019,partial_shading,0.17,15.93,91.05,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:08:26 2019,partial_shading,0.16,15.31,91.27,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:08:27 2019,partial_shading,0.17,16.17,90.8,,full_shading,0.20,2.73,13.54
Thu Nov 21 11:08:28 2019,partial_shading,0.17,16.17,90.79,,full_shading,0.20,2.73,13.5
Thu Nov 21 11:08:29 2019,partial_shading,0.17,15.93,90.39,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:08:30 2019,partial_shading,0.17,15.93,90.73,,full_shading,0.19,2.6,13.51
Thu Nov 21 11:08:31 2019,partial_shading,0.17,15.56,90.63,,full_shading,0.20,2.73,13.49
Thu Nov 21 11:08:32 2019,partial_shading,0.17,15.68,90.65,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:08:33 2019,partial_shading,0.17,15.54,90.6,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:08:34 2019,partial_shading,0.17,15.68,90.66,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:08:35 2019,partial_shading,0.17,15.54,90.59,,full_shading,0.19,2.6,13.52
Thu Nov 21 11:08:36 2019,partial_shading,0.17,15.54,89.29,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:08:37 2019,partial_shading,0.17,16.04,89.37,,full_shading,0.19,2.6,13.51
Thu Nov 21 11:08:38 2019,partial_shading,0.17,15.42,89.24,,full_shading,0.19,2.6,13.52
Thu Nov 21 11:08:39 2019,partial_shading,0.17,15.42,89.19,,full_shading,0.20,2.73,13.5
Thu Nov 21 11:08:40 2019,partial_shading,0.17,15.54,88.89,,full_shading,0.20,2.73,13.47
Thu Nov 21 11:08:41 2019,partial_shading,0.17,15.3,88.84,,full_shading,0.20,2.73,13.5
Thu Nov 21 11:08:42 2019,partial_shading,0.17,15.79,91.02,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:08:43 2019,partial_shading,0.17,16.3,91.45,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:08:44 2019,partial_shading,0.18,16.67,91.61,,full_shading,0.19,2.6,13.54
Thu Nov 21 11:08:45 2019,partial_shading,0.16,15.54,91.99,,full_shading,0.19,2.6,13.52
Thu Nov 21 11:08:46 2019,partial_shading,0.16,15.42,91.61,,full_shading,0.19,2.6,13.51
Thu Nov 21 11:08:47 2019,partial_shading,0.16,15.42,91.23,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:08:48 2019,partial_shading,0.16,15.79,93.84,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:08:49 2019,partial_shading,0.16,15.17,94.37,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:08:50 2019,partial_shading,0.16,15.54,94.52,,full_shading,0.20,2.73,13.5
Thu Nov 21 11:08:51 2019,partial_shading,0.16,15.42,94.46,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:08:52 2019,partial_shading,0.16,15.42,94.48,,full_shading,0.20,2.73,13.49
Thu Nov 21 11:08:53 2019,partial_shading,0.16,15.3,94.44,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:08:54 2019,partial_shading,0.15,15.05,94.39,,full_shading,0.20,2.73,13.5
Thu Nov 21 11:08:55 2019,partial_shading,0.16,15.79,94.54,,full_shading,0.19,2.6,13.51
Thu Nov 21 11:08:56 2019,partial_shading,0.16,16.04,95.02,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:08:57 2019,partial_shading,0.15,15.17,95.52,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:08:58 2019,partial_shading,0.16,15.3,95.54,,full_shading,0.20,2.72,13.51
Thu Nov 21 11:08:59 2019,partial_shading,0.16,15.42,95.54,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:09:00 2019,partial_shading,0.16,15.3,95.55,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:09:01 2019,partial_shading,0.15,15.17,95.54,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:09:02 2019,partial_shading,0.16,15.3,95.52,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:09:03 2019,partial_shading,0.14,14.31,95.58,,full_shading,0.20,2.73,13.53
Thu Nov 21 11:09:04 2019,partial_shading,0.15,15.05,95.87,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:09:05 2019,partial_shading,0.15,15.05,95.87,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:09:06 2019,partial_shading,0.16,15.17,94.37,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:09:07 2019,partial_shading,0.16,15.17,94.43,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:09:08 2019,partial_shading,0.16,15.54,94.85,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:09:09 2019,partial_shading,0.16,16.04,95.39,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:09:10 2019,partial_shading,0.15,15.17,95.45,,full_shading,0.20,2.73,13.49
Thu Nov 21 11:09:11 2019,partial_shading,0.15,15.05,95.47,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:09:12 2019,partial_shading,0.15,15.05,95.47,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:09:13 2019,partial_shading,0.16,15.3,95.49,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:09:14 2019,partial_shading,0.16,15.67,95.58,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:09:15 2019,partial_shading,0.16,15.91,95.75,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:09:16 2019,partial_shading,0.15,14.8,96.2,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:09:17 2019,partial_shading,0.15,15.05,96.58,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:09:18 2019,partial_shading,0.15,14.79,95.76,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:09:19 2019,partial_shading,0.15,14.79,95.76,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:09:20 2019,partial_shading,0.15,14.8,95,,full_shading,0.20,2.73,13.5
Thu Nov 21 11:09:21 2019,partial_shading,0.15,14.8,98.52,,full_shading,0.21,2.85,13.49
Thu Nov 21 11:09:22 2019,partial_shading,0.15,15.17,98.59,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:09:23 2019,partial_shading,0.15,15.04,98.55,,full_shading,0.19,2.6,13.51
Thu Nov 21 11:09:24 2019,partial_shading,0.15,15.17,98.6,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:09:25 2019,partial_shading,0.15,15.17,98.6,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:09:26 2019,partial_shading,0.15,15.17,98.59,,full_shading,0.20,2.72,13.49
Thu Nov 21 11:09:27 2019,partial_shading,0.14,14.68,98.49,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:09:28 2019,partial_shading,0.15,14.93,98.15,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:09:29 2019,partial_shading,0.15,14.93,98.16,,full_shading,0.20,2.73,13.53
Thu Nov 21 11:09:30 2019,partial_shading,0.15,15.17,98.13,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:09:31 2019,partial_shading,0.15,15.17,98.16,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:09:32 2019,partial_shading,0.15,15.05,97.76,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:09:33 2019,partial_shading,0.14,15.05,100.62,,full_shading,0.19,2.6,13.5
Thu Nov 21 11:09:34 2019,partial_shading,0.14,14.93,100.55,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:09:35 2019,partial_shading,0.14,14.68,100.46,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:09:36 2019,partial_shading,0.16,16.41,101.91,,full_shading,0.20,2.72,13.52
Thu Nov 21 11:09:37 2019,partial_shading,0.15,15.3,101.95,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:09:38 2019,partial_shading,0.15,15.3,101.58,,full_shading,0.21,2.85,13.52
Thu Nov 21 11:09:39 2019,partial_shading,0.15,15.54,102.02,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:09:40 2019,partial_shading,0.14,14.79,100.1,,full_shading,0.20,2.73,13.48
Thu Nov 21 11:09:41 2019,partial_shading,0.14,14.68,100.49,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:09:42 2019,partial_shading,0.14,14.3,100.37,,full_shading,0.20,2.73,13.53
Thu Nov 21 11:09:43 2019,partial_shading,0.15,15.05,100.2,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:09:44 2019,partial_shading,0.15,15.05,100.17,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:09:45 2019,partial_shading,0.14,14.91,100.11,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:09:46 2019,partial_shading,0.14,15.04,100.62,,full_shading,0.21,2.85,13.52
Thu Nov 21 11:09:47 2019,partial_shading,0.15,15.16,100.64,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:09:48 2019,partial_shading,0.15,15.17,100.65,,full_shading,0.20,2.73,13.49
Thu Nov 21 11:09:49 2019,partial_shading,0.14,15.05,100.64,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:09:50 2019,partial_shading,0.14,14.91,101.43,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:09:51 2019,partial_shading,0.15,15.3,101.92,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:09:52 2019,partial_shading,0.14,15.05,102.35,,full_shading,0.19,2.6,13.52
Thu Nov 21 11:09:54 2019,partial_shading,0.14,14.8,102.61,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:09:55 2019,partial_shading,0.14,15.17,102.72,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:09:56 2019,partial_shading,0.13,13.18,99.47,,full_shading,0.20,2.73,13.5
Thu Nov 21 11:09:57 2019,partial_shading,0.15,15.04,100.16,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:09:58 2019,partial_shading,0.15,15.05,100.15,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:09:59 2019,partial_shading,0.14,14.93,100.98,,full_shading,0.21,2.85,13.52
Thu Nov 21 11:10:00 2019,partial_shading,0.14,14.68,100.91,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:10:01 2019,partial_shading,0.14,14.43,100.8,,full_shading,0.20,2.73,13.5
Thu Nov 21 11:10:02 2019,partial_shading,0.15,16.16,101.41,,full_shading,0.20,2.73,13.48
Thu Nov 21 11:10:03 2019,partial_shading,0.14,14.91,100.56,,full_shading,0.21,2.85,13.52
Thu Nov 21 11:10:04 2019,partial_shading,0.14,14.91,100.08,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:10:05 2019,partial_shading,0.14,14.79,100.06,,full_shading,0.21,2.85,13.52
Thu Nov 21 11:10:06 2019,partial_shading,0.14,14.91,99.68,,full_shading,0.20,2.73,13.5
Thu Nov 21 11:10:07 2019,partial_shading,0.14,14.93,99.72,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:10:08 2019,partial_shading,0.16,15.79,97.99,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:10:09 2019,partial_shading,0.15,14.3,94.06,,full_shading,0.21,2.85,13.51
Thu Nov 21 11:10:10 2019,partial_shading,0.15,14.17,90.43,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:10:11 2019,partial_shading,0.15,13.67,87.02,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:10:12 2019,partial_shading,0.16,13.55,83.89,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:10:13 2019,partial_shading,0.16,13.3,80.99,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:10:14 2019,partial_shading,0.17,13.68,78.39,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:10:15 2019,partial_shading,0.16,12.68,75.86,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:10:16 2019,partial_shading,0.16,12.32,73.44,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:10:17 2019,partial_shading,0.17,12.19,71.17,,full_shading,0.21,2.85,13.51
Thu Nov 21 11:10:18 2019,partial_shading,0.17,11.81,69.01,,full_shading,0.19,2.6,13.51
Thu Nov 21 11:10:19 2019,partial_shading,0.17,11.69,67.01,,full_shading,0.20,2.73,13.53
Thu Nov 21 11:10:20 2019,partial_shading,0.17,11.57,65.15,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:10:21 2019,partial_shading,0.17,11.07,63.45,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:10:22 2019,partial_shading,0.17,11.07,61.56,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:10:23 2019,partial_shading,0.18,11.19,60.01,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:10:24 2019,partial_shading,0.18,10.57,58.53,,full_shading,0.20,2.73,13.49
Thu Nov 21 11:10:25 2019,full_shading,0.18,10.45,57.06,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:10:26 2019,full_shading,0.18,10.2,55.66,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:10:27 2019,full_shading,0.18,9.95,54.33,,full_shading,0.21,2.85,13.52
Thu Nov 21 11:10:28 2019,full_shading,0.18,9.83,53.04,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:10:29 2019,full_shading,0.18,9.83,51.83,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:10:30 2019,full_shading,0.18,9.58,50.76,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:10:31 2019,full_shading,0.18,9.34,49.63,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:10:32 2019,full_shading,0.19,9.34,48.52,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:10:33 2019,full_shading,0.19,9.09,47.49,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:10:34 2019,full_shading,0.19,8.96,46.48,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:10:35 2019,full_shading,0.19,8.84,45.52,,full_shading,0.19,2.6,13.52
Thu Nov 21 11:10:36 2019,full_shading,0.19,8.71,44.64,,full_shading,0.21,2.85,13.49
Thu Nov 21 11:10:37 2019,full_shading,0.19,8.59,44.34,,full_shading,0.20,2.73,13.5
Thu Nov 21 11:10:38 2019,full_shading,0.19,8.47,43.48,,full_shading,0.20,2.73,13.5
Thu Nov 21 11:10:39 2019,full_shading,0.19,8.47,42.64,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:10:40 2019,full_shading,0.19,8.34,41.84,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:10:41 2019,full_shading,0.2,8.22,41.09,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:10:42 2019,full_shading,0.2,8.09,40.37,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:10:43 2019,full_shading,0.2,7.97,39.58,,full_shading,0.20,2.73,13.5
Thu Nov 21 11:10:44 2019,full_shading,0.2,7.97,38.89,,full_shading,0.20,2.73,13.54
Thu Nov 21 11:10:45 2019,full_shading,0.2,7.85,38.21,,full_shading,0.21,2.85,13.52
Thu Nov 21 11:10:46 2019,full_shading,0.2,7.73,37.55,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:10:47 2019,full_shading,0.2,7.73,36.89,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:10:48 2019,full_shading,0.2,7.6,36.33,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:10:49 2019,full_shading,0.2,7.48,35.74,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:10:50 2019,full_shading,0.21,7.48,35.18,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:10:51 2019,full_shading,0.21,7.35,34.6,,full_shading,0.21,2.85,13.52
Thu Nov 21 11:10:52 2019,full_shading,0.21,7.23,34.08,,full_shading,0.19,2.6,13.5
Thu Nov 21 11:10:53 2019,full_shading,0.21,7.23,33.58,,full_shading,0.21,2.85,13.5
Thu Nov 21 11:10:54 2019,full_shading,0.21,6.98,33.06,,full_shading,0.20,2.72,13.5
Thu Nov 21 11:10:55 2019,full_shading,0.21,6.98,32.58,,full_shading,0.21,2.85,13.5
Thu Nov 21 11:10:56 2019,full_shading,0.21,6.86,32.13,,full_shading,0.19,2.6,13.52
Thu Nov 21 11:10:57 2019,full_shading,0.21,6.86,31.69,,full_shading,0.20,2.73,13.51
Thu Nov 21 11:10:58 2019,full_shading,0.21,6.86,31.24,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:10:59 2019,full_shading,0.21,6.73,30.8,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:11:00 2019,full_shading,0.21,6.61,30.38,,full_shading,0.20,2.73,13.52
Thu Nov 21 11:11:01 2019,full_shading,0.22,6.61,30,,full_shading,0.20,2.73,13.52
