,Condition,Date/Time,current,power,voltage
397,normal,Wed Nov  6 19:34:18 2019,0.18,3.34,18.56
398,normal,Wed Nov  6 19:34:19 2019,0.2,3.74,18.45
399,normal,Wed Nov  6 19:34:20 2019,0.19,3.6,18.32
400,normal,Wed Nov  6 19:34:21 2019,0.21,3.87,18.23
401,normal,Wed Nov  6 19:34:22 2019,0.2,3.74,18.07
402,normal,Wed Nov  6 19:34:23 2019,0.2,3.74,17.93
403,normal,Wed Nov  6 19:34:24 2019,0.2,3.74,17.83
404,normal,Wed Nov  6 19:34:25 2019,0.21,3.87,17.7
405,normal,Wed Nov  6 19:34:26 2019,0.22,4.01,17.59
406,normal,Wed Nov  6 19:34:27 2019,0.24,4.28,17.47
407,normal,Wed Nov  6 19:34:28 2019,0.23,4.01,17.35
408,normal,Wed Nov  6 19:34:29 2019,0.25,4.41,17.24
409,normal,Wed Nov  6 19:34:30 2019,0.24,4.28,17.13
410,normal,Wed Nov  6 19:34:31 2019,0.25,4.28,17.03
411,normal,Wed Nov  6 19:34:32 2019,0.25,4.28,16.91
412,normal,Wed Nov  6 19:34:33 2019,0.27,4.54,16.81
413,normal,Wed Nov  6 19:34:34 2019,0.28,4.81,16.71
414,normal,Wed Nov  6 19:34:35 2019,0.28,4.81,16.61
415,normal,Wed Nov  6 19:34:37 2019,0.29,4.95,16.51
416,normal,Wed Nov  6 19:34:38 2019,0.31,5.08,16.38
417,normal,Wed Nov  6 19:34:39 2019,0.31,5.08,16.3
418,normal,Wed Nov  6 19:34:40 2019,0.29,4.82,16.19
419,normal,Wed Nov  6 19:34:41 2019,0.3,4.95,16.11
420,normal,Wed Nov  6 19:34:42 2019,0.3,4.95,16.0
421,normal,Wed Nov  6 19:34:43 2019,0.33,5.35,15.9
422,normal,Wed Nov  6 19:34:44 2019,0.33,5.22,15.81
423,normal,Wed Nov  6 19:34:45 2019,0.34,5.35,15.72
424,normal,Wed Nov  6 19:34:46 2019,0.35,5.49,15.64
425,normal,Wed Nov  6 19:34:47 2019,0.35,5.49,15.55
426,normal,Wed Nov  6 19:34:48 2019,0.37,5.76,15.44
427,normal,Wed Nov  6 19:34:49 2019,0.36,5.62,15.35
428,normal,Wed Nov  6 19:34:50 2019,0.37,5.76,15.27
429,normal,Wed Nov  6 19:34:51 2019,0.36,5.49,15.18
430,normal,Wed Nov  6 19:34:52 2019,0.36,5.49,15.11
431,normal,Wed Nov  6 19:34:53 2019,0.37,5.62,15.03
432,normal,Wed Nov  6 19:34:54 2019,0.39,5.89,14.93
433,normal,Wed Nov  6 19:34:55 2019,0.39,5.9,14.86
434,normal,Wed Nov  6 19:34:56 2019,0.39,5.89,14.77
435,normal,Wed Nov  6 19:34:57 2019,0.41,6.16,14.72
436,normal,Wed Nov  6 19:34:58 2019,0.39,5.76,14.64
437,normal,Wed Nov  6 19:34:59 2019,0.41,6.03,14.63
438,normal,Wed Nov  6 19:35:00 2019,0.42,6.16,14.64
439,normal,Wed Nov  6 19:35:01 2019,0.43,6.43,14.66
440,normal,Wed Nov  6 19:35:02 2019,0.43,6.3,14.66
441,normal,Wed Nov  6 19:35:03 2019,0.43,6.3,14.64
442,normal,Wed Nov  6 19:35:04 2019,0.43,6.44,14.66
443,normal,Wed Nov  6 19:35:05 2019,0.45,6.71,14.66
444,normal,Wed Nov  6 19:35:06 2019,0.47,6.98,14.65
445,normal,Wed Nov  6 19:35:07 2019,0.47,6.97,14.69
446,normal,Wed Nov  6 19:35:08 2019,0.46,6.84,14.68
447,normal,Wed Nov  6 19:35:09 2019,0.51,7.52,14.7
448,normal,Wed Nov  6 19:35:10 2019,0.52,7.66,14.69
449,normal,Wed Nov  6 19:35:11 2019,0.51,7.52,14.71
450,normal,Wed Nov  6 19:35:12 2019,0.53,7.79,14.7
451,normal,Wed Nov  6 19:35:13 2019,0.53,7.93,14.72
452,normal,Wed Nov  6 19:35:14 2019,0.52,7.8,14.72
453,normal,Wed Nov  6 19:35:15 2019,0.54,8.07,14.73
454,normal,Wed Nov  6 19:35:16 2019,0.54,8.07,14.71
455,normal,Wed Nov  6 19:35:17 2019,0.55,8.21,14.72
456,normal,Wed Nov  6 19:35:18 2019,0.54,8.07,14.73
457,normal,Wed Nov  6 19:35:19 2019,0.54,8.08,14.73
458,normal,Wed Nov  6 19:35:20 2019,0.52,7.8,14.73
459,normal,Wed Nov  6 19:35:21 2019,0.53,7.94,14.72
460,normal,Wed Nov  6 19:35:22 2019,0.53,7.94,14.74
461,normal,Wed Nov  6 19:35:23 2019,0.54,8.08,14.75
462,normal,Wed Nov  6 19:35:24 2019,0.54,8.08,14.74
463,normal,Wed Nov  6 19:35:25 2019,0.53,7.95,14.75
464,normal,Wed Nov  6 19:35:26 2019,0.53,7.95,14.73
465,normal,Wed Nov  6 19:35:27 2019,0.53,7.81,14.73
466,normal,Wed Nov  6 19:35:28 2019,0.54,8.08,14.75
467,normal,Wed Nov  6 19:35:29 2019,0.53,7.95,14.75
468,normal,Wed Nov  6 19:35:30 2019,0.52,7.68,14.76
469,normal,Wed Nov  6 19:35:31 2019,0.53,7.82,14.75
470,normal,Wed Nov  6 19:35:32 2019,0.55,8.22,14.75
471,normal,Wed Nov  6 19:35:33 2019,0.54,8.09,14.76
472,normal,Wed Nov  6 19:35:34 2019,0.54,8.1,14.74
473,normal,Wed Nov  6 19:35:35 2019,0.53,7.83,14.77
474,normal,Wed Nov  6 19:35:36 2019,0.53,7.83,14.75
475,normal,Wed Nov  6 19:35:37 2019,0.53,7.96,14.76
476,normal,Wed Nov  6 19:35:38 2019,0.54,7.96,14.75
477,normal,Wed Nov  6 19:35:39 2019,0.52,7.83,14.78
478,normal,Wed Nov  6 19:35:40 2019,0.53,7.83,14.77
479,normal,Wed Nov  6 19:35:41 2019,0.53,7.96,14.77
480,normal,Wed Nov  6 19:35:42 2019,0.53,7.83,14.77
481,normal,Wed Nov  6 19:35:43 2019,0.52,7.69,14.78
482,normal,Wed Nov  6 19:35:44 2019,0.53,7.96,14.77
483,normal,Wed Nov  6 19:35:45 2019,0.52,7.7,14.74
484,normal,Wed Nov  6 19:35:46 2019,0.53,7.83,14.77
485,normal,Wed Nov  6 19:35:47 2019,0.53,7.97,14.78
486,normal,Wed Nov  6 19:35:48 2019,0.53,7.84,14.78
487,normal,Wed Nov  6 19:35:49 2019,0.52,7.7,14.79
488,normal,Wed Nov  6 19:35:50 2019,0.53,7.84,14.78
489,normal,Wed Nov  6 19:35:51 2019,0.52,7.71,14.78
490,normal,Wed Nov  6 19:35:52 2019,0.52,7.7,14.79
491,normal,Wed Nov  6 19:35:53 2019,0.52,7.71,14.8
492,normal,Wed Nov  6 19:35:54 2019,0.53,7.98,14.8
493,normal,Wed Nov  6 19:35:55 2019,0.52,7.71,14.79
494,normal,Wed Nov  6 19:35:56 2019,0.51,7.57,14.79
495,normal,Wed Nov  6 19:35:57 2019,0.52,7.71,14.81
496,normal,Wed Nov  6 19:35:58 2019,0.51,7.57,14.79
497,normal,Wed Nov  6 19:35:59 2019,0.51,7.57,14.76
498,normal,Wed Nov  6 19:36:00 2019,0.5,7.44,14.79
499,normal,Wed Nov  6 19:36:01 2019,0.52,7.71,14.79
500,normal,Wed Nov  6 19:36:02 2019,0.52,7.71,14.79
501,normal,Wed Nov  6 19:36:03 2019,0.52,7.71,14.8
502,normal,Wed Nov  6 19:36:04 2019,0.5,7.44,14.8
503,normal,Wed Nov  6 19:36:05 2019,0.49,7.31,14.8
504,normal,Wed Nov  6 19:36:06 2019,0.51,7.58,14.81
505,normal,Wed Nov  6 19:36:07 2019,0.52,7.71,14.81
506,normal,Wed Nov  6 19:36:08 2019,0.5,7.44,14.79
507,normal,Wed Nov  6 19:36:09 2019,0.5,7.44,14.8
508,normal,Wed Nov  6 19:36:10 2019,0.5,7.44,14.8
509,normal,Wed Nov  6 19:36:11 2019,0.49,7.31,14.8
510,normal,Wed Nov  6 19:36:12 2019,0.5,7.45,14.8
511,normal,Wed Nov  6 19:36:13 2019,0.49,7.31,14.8
512,normal,Wed Nov  6 19:36:14 2019,0.5,7.45,14.81
513,normal,Wed Nov  6 19:36:15 2019,0.49,7.31,14.79
514,normal,Wed Nov  6 19:36:16 2019,0.49,7.31,14.82
515,normal,Wed Nov  6 19:36:17 2019,0.47,7.04,14.79
516,normal,Wed Nov  6 19:36:18 2019,0.46,6.9,14.79
517,normal,Wed Nov  6 19:36:19 2019,0.48,7.17,14.81
518,normal,Wed Nov  6 19:36:20 2019,0.47,7.04,14.8
519,normal,Wed Nov  6 19:36:22 2019,0.48,7.17,14.78
520,normal,Wed Nov  6 19:36:23 2019,0.48,7.17,14.8
521,normal,Wed Nov  6 19:36:24 2019,0.46,6.9,14.78
522,normal,Wed Nov  6 19:36:25 2019,0.48,7.18,14.79
523,normal,Wed Nov  6 19:36:26 2019,0.5,7.44,14.81
524,normal,Wed Nov  6 19:36:27 2019,0.47,7.04,14.79
525,normal,Wed Nov  6 19:36:28 2019,0.48,7.17,14.76
526,normal,Wed Nov  6 19:36:29 2019,0.45,6.77,14.79
527,normal,Wed Nov  6 19:36:30 2019,0.47,7.04,14.8
528,normal,Wed Nov  6 19:36:31 2019,0.47,7.04,14.78
529,normal,Wed Nov  6 19:36:32 2019,0.48,7.18,14.79
530,normal,Wed Nov  6 19:36:33 2019,0.46,6.9,14.79
531,normal,Wed Nov  6 19:36:34 2019,0.46,6.91,14.79
532,normal,Wed Nov  6 19:36:35 2019,0.48,7.17,14.79
533,normal,Wed Nov  6 19:36:36 2019,0.45,6.77,14.79
534,normal,Wed Nov  6 19:36:37 2019,0.44,6.63,14.79
535,normal,Wed Nov  6 19:36:38 2019,0.45,6.77,14.78
536,normal,Wed Nov  6 19:36:39 2019,0.46,6.9,14.79
537,normal,Wed Nov  6 19:36:40 2019,0.45,6.77,14.78
538,normal,Wed Nov  6 19:36:41 2019,0.45,6.77,14.77
539,normal,Wed Nov  6 19:36:42 2019,0.44,6.49,14.77
540,normal,Wed Nov  6 19:36:43 2019,0.43,6.49,14.78
541,normal,Wed Nov  6 19:36:44 2019,0.44,6.62,14.77
542,normal,Wed Nov  6 19:36:45 2019,0.46,6.9,14.78
543,normal,Wed Nov  6 19:36:46 2019,0.45,6.77,14.79
544,normal,Wed Nov  6 19:36:47 2019,0.43,6.49,14.79
545,normal,Wed Nov  6 19:36:48 2019,0.44,6.49,14.77
546,normal,Wed Nov  6 19:36:49 2019,0.41,6.08,14.79
547,normal,Wed Nov  6 19:36:50 2019,0.43,6.36,14.76
548,normal,Wed Nov  6 19:36:51 2019,0.41,6.08,14.76
549,normal,Wed Nov  6 19:36:52 2019,0.39,5.81,14.73
550,normal,Wed Nov  6 19:36:53 2019,0.4,5.95,14.73
551,normal,Wed Nov  6 19:36:54 2019,0.38,5.67,14.73
552,normal,Wed Nov  6 19:36:55 2019,0.39,5.81,14.73
553,normal,Wed Nov  6 19:36:56 2019,0.4,5.94,14.74
554,normal,Wed Nov  6 19:36:57 2019,0.36,5.4,14.72
555,normal,Wed Nov  6 19:36:58 2019,0.37,5.54,14.72
556,normal,Wed Nov  6 19:36:59 2019,0.34,5.13,14.72
557,normal,Wed Nov  6 19:37:00 2019,0.37,5.53,14.71
558,normal,Wed Nov  6 19:37:01 2019,0.37,5.53,14.71
559,normal,Wed Nov  6 19:37:02 2019,0.39,5.8,14.72
560,normal,Wed Nov  6 19:37:03 2019,0.35,5.26,14.7
561,normal,Wed Nov  6 19:37:04 2019,0.35,5.26,14.71
562,normal,Wed Nov  6 19:37:05 2019,0.36,5.4,14.72
563,normal,Wed Nov  6 19:37:06 2019,0.34,5.13,14.7
564,normal,Wed Nov  6 19:37:07 2019,0.37,5.53,14.7
565,normal,Wed Nov  6 19:37:08 2019,0.34,5.13,14.72
566,normal,Wed Nov  6 19:37:09 2019,0.35,5.26,14.7
567,normal,Wed Nov  6 19:37:10 2019,0.36,5.39,14.7
568,normal,Wed Nov  6 19:37:11 2019,0.34,5.12,14.7
569,normal,Wed Nov  6 19:37:12 2019,0.34,5.12,14.68
570,normal,Wed Nov  6 19:37:13 2019,0.34,4.99,14.67
571,normal,Wed Nov  6 19:37:14 2019,0.34,5.12,14.68
572,normal,Wed Nov  6 19:37:15 2019,0.35,5.26,14.69
573,normal,Wed Nov  6 19:37:16 2019,0.34,5.12,14.7
574,normal,Wed Nov  6 19:37:17 2019,0.34,4.99,14.68
575,normal,Wed Nov  6 19:37:18 2019,0.34,4.99,14.67
576,normal,Wed Nov  6 19:37:19 2019,0.32,4.72,14.67
577,normal,Wed Nov  6 19:37:20 2019,0.3,4.44,14.67
578,normal,Wed Nov  6 19:37:21 2019,0.32,4.71,14.66
579,normal,Wed Nov  6 19:37:22 2019,0.33,4.85,14.65
580,normal,Wed Nov  6 19:37:23 2019,0.31,4.58,14.65
581,normal,Wed Nov  6 19:37:24 2019,0.33,4.85,14.64
582,normal,Wed Nov  6 19:37:25 2019,0.3,4.44,14.65
583,normal,Wed Nov  6 19:37:26 2019,0.31,4.57,14.65
584,normal,Wed Nov  6 19:37:27 2019,0.29,4.31,14.62
585,normal,Wed Nov  6 19:37:28 2019,0.33,4.84,14.66
586,normal,Wed Nov  6 19:37:29 2019,0.29,4.31,14.64
587,normal,Wed Nov  6 19:37:30 2019,0.31,4.57,14.62
588,normal,Wed Nov  6 19:37:31 2019,0.3,4.44,14.62
589,normal,Wed Nov  6 19:37:32 2019,0.27,4.04,14.64
590,normal,Wed Nov  6 19:37:33 2019,0.31,4.57,14.63
591,normal,Wed Nov  6 19:37:34 2019,0.28,4.17,14.63
592,normal,Wed Nov  6 19:37:35 2019,0.31,4.57,14.63
593,normal,Wed Nov  6 19:37:36 2019,0.28,4.17,14.62
594,normal,Wed Nov  6 19:37:37 2019,0.3,4.44,14.63
595,normal,Wed Nov  6 19:37:38 2019,0.29,4.3,14.63
596,normal,Wed Nov  6 19:37:39 2019,0.3,4.44,14.62
597,normal,Wed Nov  6 19:37:40 2019,0.29,4.3,14.62
598,normal,Wed Nov  6 19:37:41 2019,0.26,3.9,14.63
599,normal,Wed Nov  6 19:37:42 2019,0.3,4.44,14.62
600,normal,Wed Nov  6 19:37:43 2019,0.26,3.9,14.62
601,normal,Wed Nov  6 19:37:44 2019,0.29,4.3,14.61
602,normal,Wed Nov  6 19:37:45 2019,0.26,3.9,14.61
603,normal,Wed Nov  6 19:37:46 2019,0.31,4.57,14.61
604,normal,Wed Nov  6 19:37:47 2019,0.27,4.03,14.61
605,normal,Wed Nov  6 19:37:48 2019,0.29,4.3,14.62
606,normal,Wed Nov  6 19:37:49 2019,0.3,4.43,14.6
607,normal,Wed Nov  6 19:37:50 2019,0.29,4.3,14.61
608,normal,Wed Nov  6 19:37:51 2019,0.25,3.76,14.6
609,normal,Wed Nov  6 19:37:52 2019,0.26,3.9,14.61
610,normal,Wed Nov  6 19:37:53 2019,0.25,3.76,14.59
611,normal,Wed Nov  6 19:37:54 2019,0.24,3.63,14.59
612,normal,Wed Nov  6 19:37:55 2019,0.27,4.03,14.6
613,normal,Wed Nov  6 19:37:56 2019,0.24,3.63,14.59
614,normal,Wed Nov  6 19:37:57 2019,0.25,3.76,14.6
615,normal,Wed Nov  6 19:37:58 2019,0.28,4.16,14.59
616,normal,Wed Nov  6 19:37:59 2019,0.27,4.03,14.59
617,normal,Wed Nov  6 19:38:00 2019,0.25,3.76,14.56
618,normal,Wed Nov  6 19:38:01 2019,0.25,3.76,14.58
619,normal,Wed Nov  6 19:38:02 2019,0.28,4.16,14.59
620,normal,Wed Nov  6 19:38:03 2019,0.27,4.02,14.59
621,normal,Wed Nov  6 19:38:04 2019,0.26,3.89,14.58
622,normal,Wed Nov  6 19:38:06 2019,0.24,3.62,14.58
623,normal,Wed Nov  6 19:38:07 2019,0.26,3.89,14.58
624,normal,Wed Nov  6 19:38:08 2019,0.25,3.76,14.59
625,normal,Wed Nov  6 19:38:09 2019,0.25,3.76,14.59
626,normal,Wed Nov  6 19:38:10 2019,0.24,3.62,14.57
627,normal,Wed Nov  6 19:38:11 2019,0.27,4.02,14.58
628,normal,Wed Nov  6 19:38:12 2019,0.25,3.76,14.58
629,normal,Wed Nov  6 19:38:13 2019,0.25,3.76,14.55
630,normal,Wed Nov  6 19:38:14 2019,0.23,3.49,14.59
631,normal,Wed Nov  6 19:38:15 2019,0.27,4.02,14.55
632,normal,Wed Nov  6 19:38:16 2019,0.23,3.49,14.58
633,normal,Wed Nov  6 19:38:17 2019,0.24,3.62,14.57
634,normal,Wed Nov  6 19:38:18 2019,0.26,3.89,14.57
635,normal,Wed Nov  6 19:38:19 2019,0.25,3.76,14.57
636,normal,Wed Nov  6 19:38:20 2019,0.23,3.48,14.57
637,normal,Wed Nov  6 19:38:21 2019,0.23,3.35,14.58
638,normal,Wed Nov  6 19:38:22 2019,0.25,3.75,14.57
639,normal,Wed Nov  6 19:38:23 2019,0.2,2.95,14.57
640,normal,Wed Nov  6 19:38:24 2019,0.21,3.08,14.57
641,normal,Wed Nov  6 19:38:25 2019,0.21,3.08,14.56
642,normal,Wed Nov  6 19:38:26 2019,0.23,3.48,14.56
643,normal,Wed Nov  6 19:38:27 2019,0.23,3.35,14.53
644,normal,Wed Nov  6 19:38:28 2019,0.23,3.48,14.56
645,normal,Wed Nov  6 19:38:29 2019,0.22,3.22,14.55
646,normal,Wed Nov  6 19:38:30 2019,0.22,3.22,14.54
647,normal,Wed Nov  6 19:38:31 2019,0.24,3.62,14.55
648,normal,Wed Nov  6 19:38:32 2019,0.19,2.81,14.56
649,normal,Wed Nov  6 19:38:33 2019,0.23,3.35,14.54
650,normal,Wed Nov  6 19:38:34 2019,0.2,2.95,14.55
651,normal,Wed Nov  6 19:38:35 2019,0.23,3.48,14.54
652,normal,Wed Nov  6 19:38:36 2019,0.22,3.21,14.53
653,normal,Wed Nov  6 19:38:37 2019,0.19,2.81,14.53
654,normal,Wed Nov  6 19:38:38 2019,0.22,3.21,14.53
655,normal,Wed Nov  6 19:38:39 2019,0.21,3.08,14.53
656,normal,Wed Nov  6 19:38:40 2019,0.18,2.68,14.53
657,normal,Wed Nov  6 19:38:41 2019,0.18,2.68,14.5
658,normal,Wed Nov  6 19:38:42 2019,0.22,3.21,14.52
659,normal,Wed Nov  6 19:38:43 2019,0.22,3.21,14.52
660,normal,Wed Nov  6 19:38:44 2019,0.19,2.81,14.52
661,normal,Wed Nov  6 19:38:45 2019,0.22,3.21,14.52
662,normal,Wed Nov  6 19:38:46 2019,0.18,2.68,14.53
663,normal,Wed Nov  6 19:38:47 2019,0.17,2.54,14.51
664,normal,Wed Nov  6 19:38:48 2019,0.18,2.68,14.5
665,normal,Wed Nov  6 19:38:49 2019,0.21,3.08,14.51
666,normal,Wed Nov  6 19:38:50 2019,0.17,2.54,14.51
667,normal,Wed Nov  6 19:38:51 2019,0.18,2.68,14.51
668,normal,Wed Nov  6 19:38:52 2019,0.16,2.41,14.51
669,normal,Wed Nov  6 19:38:53 2019,0.19,2.81,14.5
670,normal,Wed Nov  6 19:38:54 2019,0.2,2.94,14.51
671,normal,Wed Nov  6 19:38:55 2019,0.18,2.68,14.5
672,normal,Wed Nov  6 19:38:56 2019,0.2,2.94,14.51
673,normal,Wed Nov  6 19:38:57 2019,0.18,2.68,14.51
674,normal,Wed Nov  6 19:38:58 2019,0.18,2.67,14.5
675,normal,Wed Nov  6 19:38:59 2019,0.17,2.54,14.51
676,normal,Wed Nov  6 19:39:00 2019,0.17,2.54,14.51
677,normal,Wed Nov  6 19:39:01 2019,0.16,2.41,14.51
678,normal,Wed Nov  6 19:39:02 2019,0.22,3.21,14.51
679,normal,Wed Nov  6 19:39:03 2019,0.19,2.81,14.5
680,normal,Wed Nov  6 19:39:04 2019,0.18,2.67,14.5
681,normal,Wed Nov  6 19:39:05 2019,0.2,2.94,14.51
682,normal,Wed Nov  6 19:39:06 2019,0.18,2.67,14.51
683,normal,Wed Nov  6 19:39:07 2019,0.21,3.07,14.51
684,normal,Wed Nov  6 19:39:08 2019,0.2,2.94,14.49
685,normal,Wed Nov  6 19:39:09 2019,0.16,2.41,14.5
686,normal,Wed Nov  6 19:39:10 2019,0.17,2.54,14.51
687,normal,Wed Nov  6 19:39:11 2019,0.16,2.41,14.49
688,normal,Wed Nov  6 19:39:12 2019,0.15,2.27,14.48
689,normal,Wed Nov  6 19:39:13 2019,0.17,2.54,14.49
690,normal,Wed Nov  6 19:39:14 2019,0.14,2.14,14.49
691,normal,Wed Nov  6 19:39:15 2019,0.2,2.94,14.5
692,normal,Wed Nov  6 19:39:16 2019,0.17,2.54,14.47
693,normal,Wed Nov  6 19:39:17 2019,0.16,2.41,14.5
694,normal,Wed Nov  6 19:39:18 2019,0.19,2.81,14.46
695,normal,Wed Nov  6 19:39:19 2019,0.2,2.94,14.5
696,normal,Wed Nov  6 19:39:20 2019,0.15,2.27,14.5
697,normal,Wed Nov  6 19:39:21 2019,0.16,2.41,14.49
698,normal,Wed Nov  6 19:39:22 2019,0.19,2.8,14.49
699,normal,Wed Nov  6 19:39:23 2019,0.19,2.81,14.47
700,normal,Wed Nov  6 19:39:24 2019,0.17,2.54,14.48
701,normal,Wed Nov  6 19:39:25 2019,0.16,2.4,14.49
702,normal,Wed Nov  6 19:39:26 2019,0.18,2.67,14.52
703,normal,Wed Nov  6 19:39:27 2019,0.19,2.8,14.5
704,normal,Wed Nov  6 19:39:28 2019,0.18,2.67,14.49
705,normal,Wed Nov  6 19:39:29 2019,0.21,3.07,14.49
706,normal,Wed Nov  6 19:39:30 2019,0.16,2.4,14.48
707,normal,Wed Nov  6 19:39:31 2019,0.21,3.07,14.48
708,normal,Wed Nov  6 19:39:32 2019,0.21,3.07,14.49
709,normal,Wed Nov  6 19:39:33 2019,0.16,2.4,14.48
710,normal,Wed Nov  6 19:39:34 2019,0.22,3.21,14.49
711,normal,Wed Nov  6 19:39:35 2019,0.16,2.4,14.53
712,normal,Wed Nov  6 19:39:36 2019,0.21,3.07,14.5
713,normal,Wed Nov  6 19:39:37 2019,0.15,2.27,14.48
714,normal,Wed Nov  6 19:39:38 2019,0.19,2.8,14.49
715,normal,Wed Nov  6 19:39:39 2019,0.21,3.07,14.5
716,normal,Wed Nov  6 19:39:40 2019,0.19,2.8,14.48
717,normal,Wed Nov  6 19:39:41 2019,0.2,2.94,14.49
718,normal,Wed Nov  6 19:39:42 2019,0.18,2.67,14.48
719,normal,Wed Nov  6 19:39:43 2019,0.19,2.8,14.49
