,Condition,Date/Time,current,power,voltage
393,normal,Wed Nov  6 19:03:46 2019,0.08,8.92,108.22
394,normal,Wed Nov  6 19:03:47 2019,0.08,8.78,108.21
395,normal,Wed Nov  6 19:03:48 2019,0.08,8.92,108.2
396,normal,Wed Nov  6 19:03:49 2019,0.08,8.92,108.19
397,normal,Wed Nov  6 19:03:50 2019,0.08,8.92,108.2
398,normal,Wed Nov  6 19:03:51 2019,0.08,8.77,108.2
399,normal,Wed Nov  6 19:03:52 2019,0.08,8.92,108.23
400,normal,Wed Nov  6 19:03:53 2019,0.08,8.92,108.24
401,normal,Wed Nov  6 19:03:54 2019,0.08,8.77,108.21
402,normal,Wed Nov  6 19:03:55 2019,0.08,8.92,108.2
403,normal,Wed Nov  6 19:03:56 2019,0.08,8.92,108.22
404,normal,Wed Nov  6 19:03:57 2019,0.08,8.92,108.21
405,normal,Wed Nov  6 19:03:58 2019,0.08,9.06,108.2
406,normal,Wed Nov  6 19:03:59 2019,0.08,8.92,108.18
407,normal,Wed Nov  6 19:04:00 2019,0.08,8.78,108.21
408,normal,Wed Nov  6 19:04:01 2019,0.08,8.92,108.22
409,normal,Wed Nov  6 19:04:02 2019,0.08,8.93,108.23
410,normal,Wed Nov  6 19:04:03 2019,0.08,8.77,108.22
411,normal,Wed Nov  6 19:04:04 2019,0.08,9.07,108.24
412,normal,Wed Nov  6 19:04:05 2019,0.08,8.92,108.22
413,normal,Wed Nov  6 19:04:06 2019,0.08,8.78,108.24
414,normal,Wed Nov  6 19:04:07 2019,0.08,8.92,108.21
415,normal,Wed Nov  6 19:04:08 2019,0.08,8.92,108.25
416,normal,Wed Nov  6 19:04:09 2019,0.08,8.78,108.25
417,normal,Wed Nov  6 19:04:10 2019,0.08,9.2,108.25
418,normal,Wed Nov  6 19:04:11 2019,0.08,8.92,108.25
419,normal,Wed Nov  6 19:04:12 2019,0.08,8.92,108.28
420,normal,Wed Nov  6 19:04:13 2019,0.08,8.92,108.26
421,normal,Wed Nov  6 19:04:14 2019,0.08,8.77,108.24
422,normal,Wed Nov  6 19:04:15 2019,0.08,8.92,108.29
423,normal,Wed Nov  6 19:04:16 2019,0.08,8.92,108.26
424,normal,Wed Nov  6 19:04:17 2019,0.08,8.92,108.25
425,normal,Wed Nov  6 19:04:18 2019,0.08,9.07,108.26
426,normal,Wed Nov  6 19:04:19 2019,0.08,9.07,108.24
427,normal,Wed Nov  6 19:04:20 2019,0.08,8.77,108.24
428,normal,Wed Nov  6 19:04:21 2019,0.08,8.78,108.23
429,normal,Wed Nov  6 19:04:22 2019,0.07,8.64,108.22
430,normal,Wed Nov  6 19:04:23 2019,0.08,8.92,108.22
431,normal,Wed Nov  6 19:04:24 2019,0.08,8.77,108.22
432,normal,Wed Nov  6 19:04:25 2019,0.08,8.92,108.22
433,normal,Wed Nov  6 19:04:26 2019,0.08,8.92,108.21
434,normal,Wed Nov  6 19:04:27 2019,0.08,8.92,108.22
435,normal,Wed Nov  6 19:04:28 2019,0.08,8.77,108.22
436,normal,Wed Nov  6 19:04:29 2019,0.08,8.92,108.22
437,normal,Wed Nov  6 19:04:30 2019,0.08,8.78,108.2
438,normal,Wed Nov  6 19:04:31 2019,0.08,8.78,108.17
439,normal,Wed Nov  6 19:04:32 2019,0.08,8.92,108.15
440,normal,Wed Nov  6 19:04:34 2019,0.08,8.77,108.16
441,normal,Wed Nov  6 19:04:35 2019,0.08,8.92,108.15
442,normal,Wed Nov  6 19:04:36 2019,0.08,8.77,108.15
443,normal,Wed Nov  6 19:04:37 2019,0.08,8.77,108.16
444,normal,Wed Nov  6 19:04:38 2019,0.08,8.92,108.13
445,normal,Wed Nov  6 19:04:39 2019,0.07,8.63,108.13
446,normal,Wed Nov  6 19:04:40 2019,0.07,8.34,108.09
447,normal,Wed Nov  6 19:04:41 2019,0.08,9.06,108.12
448,normal,Wed Nov  6 19:04:42 2019,0.07,8.63,108.11
449,normal,Wed Nov  6 19:04:43 2019,0.08,9.06,108.09
450,normal,Wed Nov  6 19:04:44 2019,0.07,8.63,108.11
451,normal,Wed Nov  6 19:04:45 2019,0.08,9.06,108.08
452,normal,Wed Nov  6 19:04:46 2019,0.08,8.92,108.07
453,normal,Wed Nov  6 19:04:47 2019,0.08,8.77,108.1
454,normal,Wed Nov  6 19:04:48 2019,0.08,8.92,108.07
455,normal,Wed Nov  6 19:04:49 2019,0.08,8.77,108.07
456,normal,Wed Nov  6 19:04:50 2019,0.08,8.77,108.08
457,normal,Wed Nov  6 19:04:51 2019,0.08,8.92,108.06
458,normal,Wed Nov  6 19:04:52 2019,0.08,9.06,108.03
459,normal,Wed Nov  6 19:04:53 2019,0.08,8.77,108.03
460,normal,Wed Nov  6 19:04:54 2019,0.08,8.77,108.05
461,normal,Wed Nov  6 19:04:55 2019,0.08,8.92,108.02
462,normal,Wed Nov  6 19:04:56 2019,0.08,8.92,107.99
463,normal,Wed Nov  6 19:04:57 2019,0.07,8.34,107.98
464,normal,Wed Nov  6 19:04:58 2019,0.08,8.64,108.0
465,normal,Wed Nov  6 19:04:59 2019,0.08,8.77,107.98
466,normal,Wed Nov  6 19:05:00 2019,0.08,8.77,107.99
467,normal,Wed Nov  6 19:05:01 2019,0.08,8.77,107.96
468,normal,Wed Nov  6 19:05:02 2019,0.08,8.91,107.96
469,normal,Wed Nov  6 19:05:03 2019,0.07,8.63,107.96
470,normal,Wed Nov  6 19:05:04 2019,0.08,8.77,107.94
471,normal,Wed Nov  6 19:05:05 2019,0.08,9.06,107.92
472,normal,Wed Nov  6 19:05:06 2019,0.08,8.77,107.98
473,normal,Wed Nov  6 19:05:07 2019,0.07,8.63,107.94
474,normal,Wed Nov  6 19:05:08 2019,0.08,8.63,107.91
475,normal,Wed Nov  6 19:05:09 2019,0.07,8.62,107.97
476,normal,Wed Nov  6 19:05:10 2019,0.07,8.48,107.95
477,normal,Wed Nov  6 19:05:11 2019,0.08,8.77,107.91
478,normal,Wed Nov  6 19:05:12 2019,0.08,9.05,107.92
479,normal,Wed Nov  6 19:05:13 2019,0.08,9.06,107.92
480,normal,Wed Nov  6 19:05:14 2019,0.08,8.92,107.94
481,normal,Wed Nov  6 19:05:15 2019,0.07,8.49,107.9
482,normal,Wed Nov  6 19:05:16 2019,0.07,8.48,107.92
483,normal,Wed Nov  6 19:05:17 2019,0.08,8.77,107.93
484,normal,Wed Nov  6 19:05:18 2019,0.07,8.62,107.91
485,normal,Wed Nov  6 19:05:19 2019,0.08,9.06,107.92
486,normal,Wed Nov  6 19:05:20 2019,0.08,9.06,107.97
487,normal,Wed Nov  6 19:05:21 2019,0.08,9.2,107.98
488,normal,Wed Nov  6 19:05:22 2019,0.08,8.78,107.97
489,normal,Wed Nov  6 19:05:23 2019,0.07,8.63,107.97
490,normal,Wed Nov  6 19:05:24 2019,0.08,8.92,107.99
491,normal,Wed Nov  6 19:05:25 2019,0.08,8.77,107.98
492,normal,Wed Nov  6 19:05:26 2019,0.07,8.63,107.97
493,normal,Wed Nov  6 19:05:27 2019,0.08,8.91,108.0
494,normal,Wed Nov  6 19:05:28 2019,0.08,9.06,107.99
495,normal,Wed Nov  6 19:05:29 2019,0.07,8.63,107.98
496,normal,Wed Nov  6 19:05:30 2019,0.08,8.92,107.99
497,normal,Wed Nov  6 19:05:31 2019,0.08,8.77,107.99
498,normal,Wed Nov  6 19:05:32 2019,0.07,8.48,108.0
499,normal,Wed Nov  6 19:05:33 2019,0.08,8.78,108.02
500,normal,Wed Nov  6 19:05:34 2019,0.08,9.05,108.04
501,normal,Wed Nov  6 19:05:35 2019,0.08,8.77,108.03
502,normal,Wed Nov  6 19:05:36 2019,0.08,8.92,108.03
503,normal,Wed Nov  6 19:05:37 2019,0.08,8.92,108.03
504,normal,Wed Nov  6 19:05:38 2019,0.08,8.77,108.01
505,normal,Wed Nov  6 19:05:39 2019,0.08,8.92,108.04
506,normal,Wed Nov  6 19:05:40 2019,0.07,8.62,108.03
507,normal,Wed Nov  6 19:05:41 2019,0.08,8.77,108.02
508,normal,Wed Nov  6 19:05:42 2019,0.08,9.05,108.05
509,normal,Wed Nov  6 19:05:43 2019,0.08,9.05,108.04
510,normal,Wed Nov  6 19:05:44 2019,0.08,9.06,108.04
511,normal,Wed Nov  6 19:05:45 2019,0.05,4.73,91.3
512,normal,Wed Nov  6 19:05:46 2019,0.07,7.16,98.53
513,normal,Wed Nov  6 19:05:47 2019,0.08,8.74,108.03
514,normal,Wed Nov  6 19:05:48 2019,0.05,4.71,88.31
515,normal,Wed Nov  6 19:05:49 2019,0.05,3.85,76.02
516,normal,Wed Nov  6 19:05:50 2019,0.04,3.41,70.29
517,normal,Wed Nov  6 19:05:51 2019,0.08,8.82,107.94
518,normal,Wed Nov  6 19:05:52 2019,0.08,8.54,101.25
519,normal,Wed Nov  6 19:05:53 2019,0.05,5.26,88.68
520,normal,Wed Nov  6 19:05:54 2019,0.08,9.25,107.94
521,normal,Wed Nov  6 19:05:55 2019,0.08,9.26,107.88
522,normal,Wed Nov  6 19:05:56 2019,0.08,9.27,107.93
523,normal,Wed Nov  6 19:05:57 2019,0.08,9.13,107.91
524,normal,Wed Nov  6 19:05:58 2019,0.09,9.72,107.9
525,normal,Wed Nov  6 19:05:59 2019,0.08,9.43,107.86
526,normal,Wed Nov  6 19:06:00 2019,0.08,9.15,107.88
527,normal,Wed Nov  6 19:06:01 2019,0.09,9.88,107.87
528,normal,Wed Nov  6 19:06:02 2019,0.08,9.31,107.86
529,normal,Wed Nov  6 19:06:03 2019,0.09,9.75,107.84
530,normal,Wed Nov  6 19:06:04 2019,0.09,9.75,107.84
531,normal,Wed Nov  6 19:06:05 2019,0.08,9.62,107.85
532,normal,Wed Nov  6 19:06:06 2019,0.08,9.34,107.85
533,normal,Wed Nov  6 19:06:07 2019,0.08,9.34,107.85
534,normal,Wed Nov  6 19:06:08 2019,0.08,8.91,107.81
535,normal,Wed Nov  6 19:06:09 2019,0.09,9.92,107.81
536,normal,Wed Nov  6 19:06:10 2019,0.09,9.92,107.8
537,normal,Wed Nov  6 19:06:11 2019,0.09,9.79,107.81
538,normal,Wed Nov  6 19:06:12 2019,0.08,9.22,107.8
539,normal,Wed Nov  6 19:06:13 2019,0.09,9.8,107.77
540,normal,Wed Nov  6 19:06:14 2019,0.08,9.22,107.76
541,normal,Wed Nov  6 19:06:15 2019,0.08,9.37,107.77
542,normal,Wed Nov  6 19:06:16 2019,0.06,5.76,86.36
543,normal,Wed Nov  6 19:06:17 2019,0.06,5.45,84.41
544,normal,Wed Nov  6 19:06:18 2019,0.06,4.86,80.37
545,normal,Wed Nov  6 19:06:19 2019,0.05,4.13,70.05
546,normal,Wed Nov  6 19:06:20 2019,0.08,9.56,107.72
547,normal,Wed Nov  6 19:06:22 2019,0.07,5.99,85.3
548,normal,Wed Nov  6 19:06:23 2019,0.06,5.41,82.47
549,normal,Wed Nov  6 19:06:24 2019,0.08,9.27,107.69
550,normal,Wed Nov  6 19:06:25 2019,0.09,10.14,107.69
551,normal,Wed Nov  6 19:06:26 2019,0.08,9.58,107.69
552,normal,Wed Nov  6 19:06:27 2019,0.09,10.16,107.71
553,normal,Wed Nov  6 19:06:28 2019,0.09,10.32,107.71
554,normal,Wed Nov  6 19:06:29 2019,0.08,9.47,107.7
555,normal,Wed Nov  6 19:06:30 2019,0.09,10.05,107.67
556,normal,Wed Nov  6 19:06:31 2019,0.09,10.35,107.7
557,normal,Wed Nov  6 19:06:32 2019,0.09,10.36,107.68
558,normal,Wed Nov  6 19:06:33 2019,0.09,10.36,107.68
559,normal,Wed Nov  6 19:06:34 2019,0.09,10.23,107.68
560,normal,Wed Nov  6 19:06:35 2019,0.08,9.66,107.68
561,normal,Wed Nov  6 19:06:36 2019,0.09,10.38,107.68
562,normal,Wed Nov  6 19:06:37 2019,0.09,9.95,107.69
563,normal,Wed Nov  6 19:06:38 2019,0.08,9.67,107.7
564,normal,Wed Nov  6 19:06:39 2019,0.09,9.81,107.7
565,normal,Wed Nov  6 19:06:40 2019,0.08,9.68,107.7
566,normal,Wed Nov  6 19:06:41 2019,0.09,10.41,107.71
567,normal,Wed Nov  6 19:06:42 2019,0.08,9.69,107.73
568,normal,Wed Nov  6 19:06:43 2019,0.09,9.98,107.73
569,normal,Wed Nov  6 19:06:44 2019,0.09,9.83,107.72
570,normal,Wed Nov  6 19:06:45 2019,0.09,10.42,107.73
571,normal,Wed Nov  6 19:06:46 2019,0.09,9.99,107.76
572,normal,Wed Nov  6 19:06:47 2019,0.09,10.28,107.76
573,normal,Wed Nov  6 19:06:48 2019,0.09,9.7,107.78
574,normal,Wed Nov  6 19:06:49 2019,0.09,10.14,107.76
575,normal,Wed Nov  6 19:06:50 2019,0.09,10.14,107.75
576,normal,Wed Nov  6 19:06:51 2019,0.08,9.56,107.78
577,normal,Wed Nov  6 19:06:52 2019,0.09,10.14,107.79
578,normal,Wed Nov  6 19:06:53 2019,0.09,10.15,107.8
579,normal,Wed Nov  6 19:06:54 2019,0.09,9.85,107.81
580,normal,Wed Nov  6 19:06:55 2019,0.09,10.15,107.81
581,normal,Wed Nov  6 19:06:56 2019,0.09,9.85,107.81
582,normal,Wed Nov  6 19:06:57 2019,0.08,9.41,107.82
583,normal,Wed Nov  6 19:06:58 2019,0.08,9.26,107.86
584,normal,Wed Nov  6 19:06:59 2019,0.09,9.84,107.82
585,normal,Wed Nov  6 19:07:00 2019,0.08,9.27,107.88
586,normal,Wed Nov  6 19:07:01 2019,0.09,9.99,107.87
587,normal,Wed Nov  6 19:07:02 2019,0.08,9.41,107.86
588,normal,Wed Nov  6 19:07:03 2019,0.09,9.84,107.85
589,normal,Wed Nov  6 19:07:04 2019,0.08,9.12,107.85
590,normal,Wed Nov  6 19:07:05 2019,0.08,8.82,107.82
591,normal,Wed Nov  6 19:07:06 2019,0.08,9.11,107.82
592,normal,Wed Nov  6 19:07:07 2019,0.08,9.26,107.81
593,normal,Wed Nov  6 19:07:08 2019,0.08,9.11,107.82
594,normal,Wed Nov  6 19:07:09 2019,0.08,9.69,107.82
595,normal,Wed Nov  6 19:07:10 2019,0.08,9.26,107.8
596,normal,Wed Nov  6 19:07:11 2019,0.08,8.97,107.8
597,normal,Wed Nov  6 19:07:12 2019,0.08,9.4,107.83
598,normal,Wed Nov  6 19:07:13 2019,0.09,9.83,107.81
599,normal,Wed Nov  6 19:07:14 2019,0.08,8.97,107.84
600,normal,Wed Nov  6 19:07:15 2019,0.08,9.26,107.85
601,normal,Wed Nov  6 19:07:16 2019,0.08,9.11,107.8
602,normal,Wed Nov  6 19:07:17 2019,0.08,9.55,107.85
603,normal,Wed Nov  6 19:07:18 2019,0.08,9.69,107.85
604,normal,Wed Nov  6 19:07:19 2019,0.08,8.97,107.82
605,normal,Wed Nov  6 19:07:20 2019,0.09,9.98,107.84
606,normal,Wed Nov  6 19:07:21 2019,0.08,9.55,107.82
607,normal,Wed Nov  6 19:07:22 2019,0.08,9.55,107.81
608,normal,Wed Nov  6 19:07:23 2019,0.08,8.97,107.83
609,normal,Wed Nov  6 19:07:24 2019,0.08,9.11,107.85
610,normal,Wed Nov  6 19:07:25 2019,0.09,9.83,107.85
611,normal,Wed Nov  6 19:07:26 2019,0.09,9.83,107.83
612,normal,Wed Nov  6 19:07:27 2019,0.09,9.98,107.84
613,normal,Wed Nov  6 19:07:28 2019,0.08,9.69,107.83
614,normal,Wed Nov  6 19:07:29 2019,0.08,9.55,107.86
615,normal,Wed Nov  6 19:07:30 2019,0.08,9.26,107.83
616,normal,Wed Nov  6 19:07:31 2019,0.08,9.69,107.83
617,normal,Wed Nov  6 19:07:32 2019,0.08,9.69,107.81
618,normal,Wed Nov  6 19:07:33 2019,0.08,8.82,107.82
619,normal,Wed Nov  6 19:07:34 2019,0.09,9.83,107.85
620,normal,Wed Nov  6 19:07:35 2019,0.09,9.83,107.85
621,normal,Wed Nov  6 19:07:36 2019,0.08,9.41,107.82
622,normal,Wed Nov  6 19:07:37 2019,0.08,9.4,107.81
623,normal,Wed Nov  6 19:07:38 2019,0.08,9.55,107.8
624,normal,Wed Nov  6 19:07:39 2019,0.08,9.69,107.82
625,normal,Wed Nov  6 19:07:40 2019,0.09,9.83,107.83
626,normal,Wed Nov  6 19:07:41 2019,0.08,9.1,107.81
627,normal,Wed Nov  6 19:07:42 2019,0.08,9.25,107.85
628,normal,Wed Nov  6 19:07:43 2019,0.08,9.11,107.85
629,normal,Wed Nov  6 19:07:44 2019,0.08,9.55,107.85
630,normal,Wed Nov  6 19:07:45 2019,0.08,9.11,107.87
631,normal,Wed Nov  6 19:07:46 2019,0.08,8.97,107.85
632,normal,Wed Nov  6 19:07:47 2019,0.08,9.68,107.84
633,normal,Wed Nov  6 19:07:48 2019,0.08,8.97,107.86
634,normal,Wed Nov  6 19:07:49 2019,0.08,9.55,107.85
635,normal,Wed Nov  6 19:07:50 2019,0.08,9.4,107.86
636,normal,Wed Nov  6 19:07:51 2019,0.08,9.55,107.87
637,normal,Wed Nov  6 19:07:52 2019,0.09,9.98,107.85
638,normal,Wed Nov  6 19:07:53 2019,0.08,9.11,107.86
639,normal,Wed Nov  6 19:07:54 2019,0.08,9.69,107.9
640,normal,Wed Nov  6 19:07:55 2019,0.09,9.83,107.91
641,normal,Wed Nov  6 19:07:56 2019,0.08,8.97,107.9
642,normal,Wed Nov  6 19:07:57 2019,0.08,9.26,107.9
643,normal,Wed Nov  6 19:07:58 2019,0.09,9.83,107.86
644,normal,Wed Nov  6 19:07:59 2019,0.08,8.82,107.89
645,normal,Wed Nov  6 19:08:00 2019,0.08,8.82,107.88
646,normal,Wed Nov  6 19:08:01 2019,0.09,9.97,107.89
647,normal,Wed Nov  6 19:08:02 2019,0.08,8.97,107.88
648,normal,Wed Nov  6 19:08:03 2019,0.08,8.97,107.89
649,normal,Wed Nov  6 19:08:04 2019,0.09,9.83,107.9
650,normal,Wed Nov  6 19:08:05 2019,0.08,8.82,107.87
651,normal,Wed Nov  6 19:08:06 2019,0.08,9.11,107.89
652,normal,Wed Nov  6 19:08:07 2019,0.08,9.69,107.88
653,normal,Wed Nov  6 19:08:08 2019,0.08,9.4,107.89
654,normal,Wed Nov  6 19:08:09 2019,0.09,9.83,107.89
655,normal,Wed Nov  6 19:08:10 2019,0.08,8.82,107.92
656,normal,Wed Nov  6 19:08:11 2019,0.08,9.26,107.89
657,normal,Wed Nov  6 19:08:12 2019,0.08,9.55,107.9
658,normal,Wed Nov  6 19:08:13 2019,0.08,9.4,107.88
659,normal,Wed Nov  6 19:08:15 2019,0.08,9.4,107.92
660,normal,Wed Nov  6 19:08:16 2019,0.08,9.4,107.89
661,normal,Wed Nov  6 19:08:17 2019,0.08,9.69,107.92
662,normal,Wed Nov  6 19:08:18 2019,0.08,9.69,107.94
663,normal,Wed Nov  6 19:08:19 2019,0.08,9.55,107.92
664,normal,Wed Nov  6 19:08:20 2019,0.08,8.82,107.95
665,normal,Wed Nov  6 19:08:21 2019,0.08,9.55,107.96
666,normal,Wed Nov  6 19:08:22 2019,0.08,9.11,107.95
667,normal,Wed Nov  6 19:08:23 2019,0.08,9.26,107.98
668,normal,Wed Nov  6 19:08:24 2019,0.08,9.4,107.97
669,normal,Wed Nov  6 19:08:25 2019,0.08,9.26,107.96
670,normal,Wed Nov  6 19:08:26 2019,0.09,9.98,107.96
671,normal,Wed Nov  6 19:08:27 2019,0.09,9.83,107.97
672,normal,Wed Nov  6 19:08:28 2019,0.08,9.55,107.96
673,normal,Wed Nov  6 19:08:29 2019,0.08,8.97,107.97
674,normal,Wed Nov  6 19:08:30 2019,0.08,8.68,107.95
675,normal,Wed Nov  6 19:08:31 2019,0.08,9.26,107.96
676,normal,Wed Nov  6 19:08:32 2019,0.08,8.96,107.98
677,normal,Wed Nov  6 19:08:33 2019,0.08,8.82,107.99
678,normal,Wed Nov  6 19:08:34 2019,0.08,9.11,107.98
679,normal,Wed Nov  6 19:08:35 2019,0.08,9.69,108.01
680,normal,Wed Nov  6 19:08:36 2019,0.08,9.4,107.98
681,normal,Wed Nov  6 19:08:37 2019,0.09,9.83,107.98
682,normal,Wed Nov  6 19:08:38 2019,0.09,9.83,107.99
683,normal,Wed Nov  6 19:08:39 2019,0.08,9.69,108.0
684,normal,Wed Nov  6 19:08:40 2019,0.08,8.82,107.99
685,normal,Wed Nov  6 19:08:41 2019,0.08,8.97,108.0
686,normal,Wed Nov  6 19:08:42 2019,0.08,8.97,108.0
687,normal,Wed Nov  6 19:08:43 2019,0.08,9.68,108.01
688,normal,Wed Nov  6 19:08:44 2019,0.08,9.7,108.0
689,normal,Wed Nov  6 19:08:45 2019,0.08,9.69,108.02
690,normal,Wed Nov  6 19:08:46 2019,0.08,8.82,108.02
691,normal,Wed Nov  6 19:08:47 2019,0.08,8.82,108.03
692,normal,Wed Nov  6 19:08:48 2019,0.08,9.69,108.0
693,normal,Wed Nov  6 19:08:49 2019,0.08,9.69,108.0
694,normal,Wed Nov  6 19:08:50 2019,0.08,9.55,108.0
695,normal,Wed Nov  6 19:08:51 2019,0.08,8.82,108.0
696,normal,Wed Nov  6 19:08:52 2019,0.08,9.11,107.98
697,normal,Wed Nov  6 19:08:53 2019,0.09,9.99,107.99
698,normal,Wed Nov  6 19:08:54 2019,0.08,9.11,107.97
699,normal,Wed Nov  6 19:08:55 2019,0.08,9.26,107.96
700,normal,Wed Nov  6 19:08:56 2019,0.09,9.99,107.97
701,normal,Wed Nov  6 19:08:57 2019,0.08,8.97,107.98
702,normal,Wed Nov  6 19:08:58 2019,0.08,9.55,107.97
703,normal,Wed Nov  6 19:08:59 2019,0.08,9.26,107.96
704,normal,Wed Nov  6 19:09:00 2019,0.08,9.11,107.96
705,normal,Wed Nov  6 19:09:01 2019,0.08,9.55,107.95
706,normal,Wed Nov  6 19:09:02 2019,0.08,8.97,107.96
707,normal,Wed Nov  6 19:09:03 2019,0.08,8.68,107.96
708,normal,Wed Nov  6 19:09:04 2019,0.08,8.82,107.97
709,normal,Wed Nov  6 19:09:05 2019,0.08,9.4,107.96
710,normal,Wed Nov  6 19:09:06 2019,0.08,9.11,107.96
711,normal,Wed Nov  6 19:09:07 2019,0.08,8.82,107.98
712,normal,Wed Nov  6 19:09:08 2019,0.08,9.68,107.96
713,normal,Wed Nov  6 19:09:09 2019,0.09,9.98,107.99
714,normal,Wed Nov  6 19:09:10 2019,0.09,9.83,108.0
715,normal,Wed Nov  6 19:09:11 2019,0.09,9.83,107.98
716,normal,Wed Nov  6 19:09:12 2019,0.09,9.83,107.99
717,normal,Wed Nov  6 19:09:13 2019,0.09,9.98,108.01
718,normal,Wed Nov  6 19:09:14 2019,0.08,9.11,108.0
719,normal,Wed Nov  6 19:09:15 2019,0.08,9.39,108.01
720,normal,Wed Nov  6 19:09:16 2019,0.08,8.97,107.99
721,normal,Wed Nov  6 19:09:17 2019,0.09,9.83,108.03
722,normal,Wed Nov  6 19:09:18 2019,0.08,9.69,108.0
723,normal,Wed Nov  6 19:09:19 2019,0.08,8.97,107.99
724,normal,Wed Nov  6 19:09:20 2019,0.08,9.26,107.99
725,normal,Wed Nov  6 19:09:21 2019,0.09,9.98,107.98
726,normal,Wed Nov  6 19:09:22 2019,0.08,8.97,107.99
727,normal,Wed Nov  6 19:09:23 2019,0.08,9.55,107.97
728,normal,Wed Nov  6 19:09:24 2019,0.08,8.82,107.97
729,normal,Wed Nov  6 19:09:25 2019,0.08,9.7,107.98
730,normal,Wed Nov  6 19:09:26 2019,0.08,9.69,107.97
731,normal,Wed Nov  6 19:09:27 2019,0.09,9.83,107.96
732,normal,Wed Nov  6 19:09:28 2019,0.09,9.83,107.94
733,normal,Wed Nov  6 19:09:29 2019,0.09,9.98,107.93
734,normal,Wed Nov  6 19:09:30 2019,0.08,9.26,107.93
735,normal,Wed Nov  6 19:09:31 2019,0.08,9.55,107.95
736,normal,Wed Nov  6 19:09:32 2019,0.08,9.12,107.95
737,normal,Wed Nov  6 19:09:33 2019,0.09,9.98,107.93
738,normal,Wed Nov  6 19:09:34 2019,0.08,8.96,107.93
739,normal,Wed Nov  6 19:09:35 2019,0.08,8.82,107.92
740,normal,Wed Nov  6 19:09:36 2019,0.08,9.4,107.93
741,normal,Wed Nov  6 19:09:37 2019,0.08,9.11,107.95
742,normal,Wed Nov  6 19:09:38 2019,0.09,9.83,107.92
743,normal,Wed Nov  6 19:09:39 2019,0.08,8.82,107.89
744,normal,Wed Nov  6 19:09:40 2019,0.08,9.11,107.92
745,normal,Wed Nov  6 19:09:41 2019,0.08,9.69,107.88
746,normal,Wed Nov  6 19:09:42 2019,0.08,9.11,107.91
747,normal,Wed Nov  6 19:09:43 2019,0.08,9.55,107.89
748,normal,Wed Nov  6 19:09:44 2019,0.08,9.55,107.89
749,normal,Wed Nov  6 19:09:45 2019,0.08,9.55,107.89
750,normal,Wed Nov  6 19:09:46 2019,0.08,9.55,107.88
751,normal,Wed Nov  6 19:09:47 2019,0.08,9.41,107.9
752,normal,Wed Nov  6 19:09:48 2019,0.08,8.97,107.87
753,normal,Wed Nov  6 19:09:49 2019,0.08,9.55,107.87
754,normal,Wed Nov  6 19:09:50 2019,0.08,8.97,107.88
755,normal,Wed Nov  6 19:09:51 2019,0.09,9.83,107.85
756,normal,Wed Nov  6 19:09:52 2019,0.08,9.4,107.87
757,normal,Wed Nov  6 19:09:53 2019,0.08,9.69,107.82
758,normal,Wed Nov  6 19:09:54 2019,0.08,8.97,107.84
759,normal,Wed Nov  6 19:09:55 2019,0.08,9.11,107.83
760,normal,Wed Nov  6 19:09:56 2019,0.08,9.69,107.81
761,normal,Wed Nov  6 19:09:57 2019,0.09,9.83,107.82
762,normal,Wed Nov  6 19:09:58 2019,0.08,8.82,107.82
763,normal,Wed Nov  6 19:09:59 2019,0.08,9.4,107.81
764,normal,Wed Nov  6 19:10:01 2019,0.08,8.82,107.84
765,normal,Wed Nov  6 19:10:02 2019,0.08,9.69,107.79
766,normal,Wed Nov  6 19:10:03 2019,0.09,9.83,107.81
767,normal,Wed Nov  6 19:10:04 2019,0.08,9.55,107.8
768,normal,Wed Nov  6 19:10:05 2019,0.08,8.96,107.78
769,normal,Wed Nov  6 19:10:06 2019,0.08,9.69,107.81
770,normal,Wed Nov  6 19:10:07 2019,0.08,9.4,107.79
771,normal,Wed Nov  6 19:10:08 2019,0.08,9.55,107.81
772,normal,Wed Nov  6 19:10:09 2019,0.08,9.39,107.81
773,normal,Wed Nov  6 19:10:10 2019,0.09,9.7,107.79
774,normal,Wed Nov  6 19:10:11 2019,0.08,9.54,107.77
775,normal,Wed Nov  6 19:10:12 2019,0.09,9.83,107.79
776,normal,Wed Nov  6 19:10:13 2019,0.08,8.97,107.8
777,normal,Wed Nov  6 19:10:14 2019,0.08,8.68,106.66
778,normal,Wed Nov  6 19:10:15 2019,0.06,6.05,90.69
779,normal,Wed Nov  6 19:10:16 2019,0.06,5.32,87.85
780,normal,Wed Nov  6 19:10:17 2019,0.08,9.34,107.08
781,normal,Wed Nov  6 19:10:18 2019,0.05,5.16,88.49
782,normal,Wed Nov  6 19:10:19 2019,0.08,9.04,107.47
783,normal,Wed Nov  6 19:10:20 2019,0.08,9.48,107.44
784,normal,Wed Nov  6 19:10:21 2019,0.08,8.77,107.45
785,normal,Wed Nov  6 19:10:22 2019,0.08,9.05,107.44
786,normal,Wed Nov  6 19:10:23 2019,0.08,8.92,107.44
787,normal,Wed Nov  6 19:10:24 2019,0.08,9.21,107.42
788,normal,Wed Nov  6 19:10:25 2019,0.09,9.79,107.44
789,normal,Wed Nov  6 19:10:26 2019,0.08,9.5,107.44
790,normal,Wed Nov  6 19:10:27 2019,0.08,9.21,107.43
791,normal,Wed Nov  6 19:10:28 2019,0.08,9.65,107.41
