,Condition,Date/Time,current,power,voltage
1190,contact,Sat Nov  2 17:36:32 2019,0.11,1.55,14.03
1191,contact,Sat Nov  2 17:36:33 2019,0.12,1.68,14.04
1192,contact,Sat Nov  2 17:36:34 2019,0.11,1.55,14.04
1193,contact,Sat Nov  2 17:36:35 2019,0.11,1.55,14.04
1194,contact,Sat Nov  2 17:36:36 2019,0.11,1.55,14.04
1195,contact,Sat Nov  2 17:36:37 2019,0.11,1.55,14.03
1196,contact,Sat Nov  2 17:36:38 2019,0.11,1.55,14.04
1197,contact,Sat Nov  2 17:36:39 2019,0.11,1.55,14.05
1198,contact,Sat Nov  2 17:36:40 2019,0.11,1.55,14.07
1199,contact,Sat Nov  2 17:36:41 2019,0.11,1.68,14.07
1200,normal,Sat Nov  2 17:36:42 2019,0.11,1.55,14.02
1201,normal,Sat Nov  2 17:36:43 2019,0.11,1.55,14.05
1202,normal,Sat Nov  2 17:36:44 2019,0.11,1.55,14.04
1203,normal,Sat Nov  2 17:36:45 2019,0.11,1.55,14.03
1204,normal,Sat Nov  2 17:36:46 2019,0.11,1.55,14.04
1205,normal,Sat Nov  2 17:36:47 2019,0.11,1.55,14.05
1206,normal,Sat Nov  2 17:36:48 2019,0.11,1.55,14.03
1207,normal,Sat Nov  2 17:36:49 2019,0.1,1.42,14.04
1208,normal,Sat Nov  2 17:36:50 2019,0.11,1.55,14.04
1209,normal,Sat Nov  2 17:36:51 2019,0.11,1.68,14.08
1210,normal,Sat Nov  2 17:36:52 2019,0.1,1.42,14.03
1211,normal,Sat Nov  2 17:36:53 2019,0.12,1.68,14.05
1212,normal,Sat Nov  2 17:36:54 2019,0.12,1.68,14.05
1213,normal,Sat Nov  2 17:36:55 2019,0.11,1.55,14.04
1214,normal,Sat Nov  2 17:36:56 2019,0.12,1.68,14.04
1215,normal,Sat Nov  2 17:36:57 2019,0.11,1.55,14.05
1216,normal,Sat Nov  2 17:36:58 2019,0.11,1.55,14.05
1217,normal,Sat Nov  2 17:36:59 2019,0.11,1.55,14.04
1218,normal,Sat Nov  2 17:37:00 2019,0.11,1.55,14.06
1219,normal,Sat Nov  2 17:37:01 2019,0.12,1.68,14.04
1220,normal,Sat Nov  2 17:37:02 2019,0.12,1.68,14.03
1221,normal,Sat Nov  2 17:37:03 2019,0.11,1.55,14.03
1222,normal,Sat Nov  2 17:37:04 2019,0.11,1.55,14.04
1223,normal,Sat Nov  2 17:37:05 2019,0.11,1.55,14.02
1224,normal,Sat Nov  2 17:37:06 2019,0.11,1.55,14.04
1225,normal,Sat Nov  2 17:37:07 2019,0.12,1.81,14.04
1226,normal,Sat Nov  2 17:37:08 2019,0.12,1.68,14.05
1227,normal,Sat Nov  2 17:37:09 2019,0.11,1.55,14.03
1228,normal,Sat Nov  2 17:37:10 2019,0.11,1.55,14.04
1229,normal,Sat Nov  2 17:37:11 2019,0.11,1.55,14.03
1230,normal,Sat Nov  2 17:37:12 2019,0.11,1.55,14.03
1231,normal,Sat Nov  2 17:37:13 2019,0.11,1.55,14.03
1232,normal,Sat Nov  2 17:37:14 2019,0.12,1.68,14.04
1233,normal,Sat Nov  2 17:37:15 2019,0.1,1.42,14.05
1234,normal,Sat Nov  2 17:37:16 2019,0.11,1.55,14.04
1235,normal,Sat Nov  2 17:37:17 2019,0.12,1.68,14.04
1236,normal,Sat Nov  2 17:37:18 2019,0.12,1.68,14.05
1237,normal,Sat Nov  2 17:37:19 2019,0.11,1.55,14.06
1238,normal,Sat Nov  2 17:37:20 2019,0.11,1.55,14.03
1239,normal,Sat Nov  2 17:37:21 2019,0.12,1.81,14.04
1240,normal,Sat Nov  2 17:37:22 2019,0.11,1.55,14.05
1241,normal,Sat Nov  2 17:37:23 2019,0.11,1.55,14.03
1242,normal,Sat Nov  2 17:37:24 2019,0.11,1.55,14.07
1243,normal,Sat Nov  2 17:37:25 2019,0.1,1.42,14.04
1244,normal,Sat Nov  2 17:37:26 2019,0.11,1.55,14.05
1245,normal,Sat Nov  2 17:37:27 2019,0.1,1.42,14.04
1246,normal,Sat Nov  2 17:37:28 2019,0.11,1.55,14.06
1247,normal,Sat Nov  2 17:37:29 2019,0.12,1.68,14.03
1248,normal,Sat Nov  2 17:37:30 2019,0.11,1.55,14.03
1249,normal,Sat Nov  2 17:37:31 2019,0.11,1.55,14.03
1250,normal,Sat Nov  2 17:37:32 2019,0.11,1.55,14.05
1251,normal,Sat Nov  2 17:37:33 2019,0.11,1.55,14.04
1252,normal,Sat Nov  2 17:37:34 2019,0.12,1.68,14.03
1253,normal,Sat Nov  2 17:37:35 2019,0.11,1.55,14.04
1254,normal,Sat Nov  2 17:37:36 2019,0.12,1.68,14.04
1255,normal,Sat Nov  2 17:37:37 2019,0.12,1.68,14.04
1256,normal,Sat Nov  2 17:37:38 2019,0.12,1.68,14.03
1257,normal,Sat Nov  2 17:37:39 2019,0.11,1.55,14.05
1258,normal,Sat Nov  2 17:37:40 2019,0.11,1.55,14.05
1259,normal,Sat Nov  2 17:37:41 2019,0.1,1.42,14.04
1260,normal,Sat Nov  2 17:37:42 2019,0.11,1.55,14.05
1261,normal,Sat Nov  2 17:37:43 2019,0.11,1.55,14.04
1262,normal,Sat Nov  2 17:37:44 2019,0.11,1.55,14.04
1263,normal,Sat Nov  2 17:37:45 2019,0.12,1.68,14.03
1264,normal,Sat Nov  2 17:37:46 2019,0.12,1.68,14.05
1265,normal,Sat Nov  2 17:37:47 2019,0.12,1.68,14.03
1266,normal,Sat Nov  2 17:37:48 2019,0.11,1.55,14.03
1267,normal,Sat Nov  2 17:37:49 2019,0.1,1.42,14.04
1268,normal,Sat Nov  2 17:37:50 2019,0.1,1.42,14.04
1269,normal,Sat Nov  2 17:37:51 2019,0.11,1.55,14.03
1270,normal,Sat Nov  2 17:37:52 2019,0.12,1.68,14.04
1271,normal,Sat Nov  2 17:37:53 2019,0.11,1.55,14.03
1272,normal,Sat Nov  2 17:37:54 2019,0.11,1.55,14.06
1273,normal,Sat Nov  2 17:37:55 2019,0.11,1.55,14.04
1274,normal,Sat Nov  2 17:37:56 2019,0.12,1.68,14.05
1275,normal,Sat Nov  2 17:37:57 2019,0.12,1.68,14.04
1276,normal,Sat Nov  2 17:37:58 2019,0.12,1.68,14.01
1277,normal,Sat Nov  2 17:37:59 2019,0.1,1.42,14.04
1278,normal,Sat Nov  2 17:38:00 2019,0.1,1.42,14.05
1279,normal,Sat Nov  2 17:38:01 2019,0.12,1.68,14.03
1280,normal,Sat Nov  2 17:38:02 2019,0.1,1.42,14.03
1281,normal,Sat Nov  2 17:38:04 2019,0.11,1.55,14.04
1282,normal,Sat Nov  2 17:38:05 2019,0.11,1.55,14.04
1283,normal,Sat Nov  2 17:38:06 2019,0.12,1.68,14.04
1284,normal,Sat Nov  2 17:38:07 2019,0.12,1.68,14.04
1285,normal,Sat Nov  2 17:38:08 2019,0.11,1.55,14.03
1286,normal,Sat Nov  2 17:38:09 2019,0.12,1.68,14.04
1287,normal,Sat Nov  2 17:38:10 2019,0.1,1.42,14.03
1288,normal,Sat Nov  2 17:38:11 2019,0.11,1.55,14.05
1289,normal,Sat Nov  2 17:38:12 2019,0.12,1.68,14.05
1290,normal,Sat Nov  2 17:38:13 2019,0.1,1.42,14.08
1291,normal,Sat Nov  2 17:38:14 2019,0.12,1.68,14.04
1292,normal,Sat Nov  2 17:38:15 2019,0.12,1.68,14.07
1293,normal,Sat Nov  2 17:38:16 2019,0.11,1.55,14.04
1294,normal,Sat Nov  2 17:38:17 2019,0.12,1.68,14.03
1295,normal,Sat Nov  2 17:38:18 2019,0.12,1.68,14.02
1296,normal,Sat Nov  2 17:38:19 2019,0.12,1.68,14.04
1297,normal,Sat Nov  2 17:38:20 2019,0.11,1.68,14.07
1298,normal,Sat Nov  2 17:38:21 2019,0.12,1.68,14.04
1299,normal,Sat Nov  2 17:38:22 2019,0.1,1.42,14.04
1300,normal,Sat Nov  2 17:38:23 2019,0.12,1.68,14.04
1301,normal,Sat Nov  2 17:38:24 2019,0.12,1.68,14.04
1302,normal,Sat Nov  2 17:38:25 2019,0.11,1.55,14.01
1303,normal,Sat Nov  2 17:38:26 2019,0.1,1.42,14.04
1304,normal,Sat Nov  2 17:38:27 2019,0.11,1.55,14.04
1305,normal,Sat Nov  2 17:38:28 2019,0.12,1.68,14.06
1306,normal,Sat Nov  2 17:38:29 2019,0.12,1.68,14.03
1307,normal,Sat Nov  2 17:38:30 2019,0.1,1.42,14.08
1308,normal,Sat Nov  2 17:38:31 2019,0.11,1.55,14.04
1309,normal,Sat Nov  2 17:38:32 2019,0.12,1.68,14.05
1310,normal,Sat Nov  2 17:38:33 2019,0.12,1.68,14.04
1311,normal,Sat Nov  2 17:38:34 2019,0.1,1.42,14.03
1312,normal,Sat Nov  2 17:38:35 2019,0.1,1.42,14.04
1313,normal,Sat Nov  2 17:38:36 2019,0.1,1.42,14.03
1314,normal,Sat Nov  2 17:38:37 2019,0.1,1.42,14.05
1315,normal,Sat Nov  2 17:38:38 2019,0.11,1.55,14.03
1316,normal,Sat Nov  2 17:38:39 2019,0.11,1.55,14.05
1317,normal,Sat Nov  2 17:38:40 2019,0.11,1.55,14.02
1318,normal,Sat Nov  2 17:38:41 2019,0.12,1.68,14.04
1319,normal,Sat Nov  2 17:38:42 2019,0.11,1.55,14.03
1320,normal,Sat Nov  2 17:38:43 2019,0.12,1.68,14.03
1321,normal,Sat Nov  2 17:38:44 2019,0.11,1.55,14.03
1322,normal,Sat Nov  2 17:38:45 2019,0.12,1.68,14.04
1323,normal,Sat Nov  2 17:38:46 2019,0.12,1.81,14.05
1324,normal,Sat Nov  2 17:38:47 2019,0.11,1.55,14.04
1325,normal,Sat Nov  2 17:38:48 2019,0.12,1.68,14.03
1326,normal,Sat Nov  2 17:38:49 2019,0.11,1.55,14.03
1327,normal,Sat Nov  2 17:38:50 2019,0.11,1.55,14.04
1328,normal,Sat Nov  2 17:38:51 2019,0.11,1.55,14.04
1329,normal,Sat Nov  2 17:38:52 2019,0.12,1.68,14.03
1330,normal,Sat Nov  2 17:38:53 2019,0.12,1.68,14.04
1331,normal,Sat Nov  2 17:38:54 2019,0.11,1.55,14.04
1332,normal,Sat Nov  2 17:38:55 2019,0.11,1.55,14.04
1333,normal,Sat Nov  2 17:38:56 2019,0.12,1.68,14.04
1334,normal,Sat Nov  2 17:38:57 2019,0.11,1.55,14.05
1335,normal,Sat Nov  2 17:38:58 2019,0.11,1.55,14.03
1336,normal,Sat Nov  2 17:38:59 2019,0.11,1.55,14.04
1337,normal,Sat Nov  2 17:39:00 2019,0.11,1.55,14.04
1338,normal,Sat Nov  2 17:39:01 2019,0.11,1.55,14.04
1339,normal,Sat Nov  2 17:39:02 2019,0.12,1.68,14.04
1340,normal,Sat Nov  2 17:39:03 2019,0.12,1.68,14.04
1341,normal,Sat Nov  2 17:39:04 2019,0.12,1.68,14.04
1342,normal,Sat Nov  2 17:39:05 2019,0.11,1.55,14.04
1343,normal,Sat Nov  2 17:39:06 2019,0.11,1.55,14.04
1344,normal,Sat Nov  2 17:39:07 2019,0.12,1.68,14.05
1345,normal,Sat Nov  2 17:39:08 2019,0.11,1.55,14.04
1346,normal,Sat Nov  2 17:39:09 2019,0.12,1.68,14.04
1347,normal,Sat Nov  2 17:39:10 2019,0.12,1.68,14.03
1348,normal,Sat Nov  2 17:39:11 2019,0.12,1.68,14.06
1349,normal,Sat Nov  2 17:39:12 2019,0.12,1.68,14.04
1350,normal,Sat Nov  2 17:39:13 2019,0.11,1.55,14.02
1351,normal,Sat Nov  2 17:39:14 2019,0.12,1.68,14.03
1352,normal,Sat Nov  2 17:39:15 2019,0.12,1.68,14.03
1353,normal,Sat Nov  2 17:39:16 2019,0.12,1.68,14.04
1354,normal,Sat Nov  2 17:39:17 2019,0.11,1.55,14.04
1355,normal,Sat Nov  2 17:39:18 2019,0.11,1.55,14.03
1356,normal,Sat Nov  2 17:39:19 2019,0.12,1.68,14.05
1357,normal,Sat Nov  2 17:39:20 2019,0.11,1.55,14.04
1358,normal,Sat Nov  2 17:39:21 2019,0.12,1.68,14.03
1359,normal,Sat Nov  2 17:39:22 2019,0.12,1.81,14.05
1360,normal,Sat Nov  2 17:39:23 2019,0.12,1.68,14.03
1361,normal,Sat Nov  2 17:39:24 2019,0.12,1.68,14.03
1362,normal,Sat Nov  2 17:39:25 2019,0.11,1.55,14.03
1363,normal,Sat Nov  2 17:39:26 2019,0.12,1.68,14.03
1364,normal,Sat Nov  2 17:39:27 2019,0.11,1.55,14.04
1365,normal,Sat Nov  2 17:39:28 2019,0.12,1.68,14.04
1366,normal,Sat Nov  2 17:39:29 2019,0.12,1.68,14.05
1367,normal,Sat Nov  2 17:39:30 2019,0.12,1.68,14.05
1368,normal,Sat Nov  2 17:39:31 2019,0.12,1.68,14.05
1369,normal,Sat Nov  2 17:39:32 2019,0.11,1.55,14.05
1370,normal,Sat Nov  2 17:39:33 2019,0.11,1.55,14.04
1371,normal,Sat Nov  2 17:39:34 2019,0.12,1.68,14.03
1372,normal,Sat Nov  2 17:39:35 2019,0.12,1.68,14.04
1373,normal,Sat Nov  2 17:39:36 2019,0.12,1.68,14.03
1374,normal,Sat Nov  2 17:39:37 2019,0.12,1.81,14.01
1375,normal,Sat Nov  2 17:39:38 2019,0.12,1.68,14.03
1376,normal,Sat Nov  2 17:39:39 2019,0.11,1.55,14.03
1377,normal,Sat Nov  2 17:39:40 2019,0.11,1.55,14.03
1378,normal,Sat Nov  2 17:39:41 2019,0.11,1.55,14.03
1379,normal,Sat Nov  2 17:39:42 2019,0.12,1.68,14.05
1380,normal,Sat Nov  2 17:39:44 2019,0.12,1.68,14.03
1381,normal,Sat Nov  2 17:39:45 2019,0.11,1.55,14.04
1382,normal,Sat Nov  2 17:39:46 2019,0.12,1.68,14.03
1383,normal,Sat Nov  2 17:39:47 2019,0.11,1.55,14.04
1384,normal,Sat Nov  2 17:39:48 2019,0.12,1.68,14.04
1385,normal,Sat Nov  2 17:39:49 2019,0.12,1.68,14.05
1386,normal,Sat Nov  2 17:39:50 2019,0.11,1.55,14.03
1387,normal,Sat Nov  2 17:39:51 2019,0.12,1.68,14.04
1388,normal,Sat Nov  2 17:39:52 2019,0.11,1.68,14.07
1389,normal,Sat Nov  2 17:39:53 2019,0.12,1.68,14.03
1390,normal,Sat Nov  2 17:39:54 2019,0.11,1.55,14.05
1391,normal,Sat Nov  2 17:39:55 2019,0.12,1.81,14.04
1392,normal,Sat Nov  2 17:39:56 2019,0.12,1.68,14.04
1393,normal,Sat Nov  2 17:39:57 2019,0.11,1.55,14.04
1394,normal,Sat Nov  2 17:39:58 2019,0.12,1.81,14.0
1395,normal,Sat Nov  2 17:39:59 2019,0.11,1.55,14.05
1396,normal,Sat Nov  2 17:40:00 2019,0.12,1.68,14.04
1397,normal,Sat Nov  2 17:40:01 2019,0.11,1.55,14.04
1398,normal,Sat Nov  2 17:40:02 2019,0.12,1.68,14.05
1399,normal,Sat Nov  2 17:40:03 2019,0.12,1.68,14.03
1400,normal,Sat Nov  2 17:40:04 2019,0.12,1.68,14.04
1401,normal,Sat Nov  2 17:40:05 2019,0.12,1.81,14.04
1402,normal,Sat Nov  2 17:40:06 2019,0.12,1.68,14.04
1403,normal,Sat Nov  2 17:40:07 2019,0.11,1.55,14.04
1404,normal,Sat Nov  2 17:40:08 2019,0.12,1.81,14.03
1405,normal,Sat Nov  2 17:40:09 2019,0.11,1.55,14.04
1406,normal,Sat Nov  2 17:40:10 2019,0.11,1.55,14.04
1407,normal,Sat Nov  2 17:40:11 2019,0.12,1.68,14.04
1408,normal,Sat Nov  2 17:40:12 2019,0.12,1.68,14.03
1409,normal,Sat Nov  2 17:40:13 2019,0.12,1.68,14.05
1410,normal,Sat Nov  2 17:40:14 2019,0.11,1.55,14.03
1411,normal,Sat Nov  2 17:40:15 2019,0.12,1.68,14.06
1412,normal,Sat Nov  2 17:40:16 2019,0.12,1.68,14.03
1413,normal,Sat Nov  2 17:40:17 2019,0.11,1.55,14.03
1414,normal,Sat Nov  2 17:40:18 2019,0.12,1.68,14.03
1415,normal,Sat Nov  2 17:40:19 2019,0.12,1.68,14.05
1416,normal,Sat Nov  2 17:40:20 2019,0.12,1.68,14.04
1417,normal,Sat Nov  2 17:40:21 2019,0.12,1.68,14.05
1418,normal,Sat Nov  2 17:40:22 2019,0.12,1.68,14.03
1419,normal,Sat Nov  2 17:40:23 2019,0.11,1.55,14.05
1420,normal,Sat Nov  2 17:40:24 2019,0.12,1.68,14.04
1421,normal,Sat Nov  2 17:40:25 2019,0.12,1.68,14.05
1422,normal,Sat Nov  2 17:40:26 2019,0.11,1.55,14.04
1423,normal,Sat Nov  2 17:40:27 2019,0.12,1.68,14.03
1424,normal,Sat Nov  2 17:40:28 2019,0.12,1.68,14.04
1425,normal,Sat Nov  2 17:40:29 2019,0.12,1.68,14.05
1426,normal,Sat Nov  2 17:40:30 2019,0.12,1.68,14.04
1427,normal,Sat Nov  2 17:40:31 2019,0.12,1.68,14.03
1428,normal,Sat Nov  2 17:40:32 2019,0.12,1.81,14.04
1429,normal,Sat Nov  2 17:40:33 2019,0.12,1.68,14.04
1430,normal,Sat Nov  2 17:40:34 2019,0.12,1.68,14.07
1431,normal,Sat Nov  2 17:40:35 2019,0.12,1.68,14.03
1432,normal,Sat Nov  2 17:40:36 2019,0.12,1.68,14.04
1433,normal,Sat Nov  2 17:40:37 2019,0.12,1.68,14.02
1434,normal,Sat Nov  2 17:40:38 2019,0.12,1.68,14.04
1435,normal,Sat Nov  2 17:40:39 2019,0.12,1.68,14.04
1436,normal,Sat Nov  2 17:40:40 2019,0.11,1.55,14.04
1437,normal,Sat Nov  2 17:40:41 2019,0.12,1.68,14.04
1438,normal,Sat Nov  2 17:40:42 2019,0.12,1.68,14.03
1439,normal,Sat Nov  2 17:40:43 2019,0.12,1.68,14.04
1440,open,Sat Nov  2 17:40:44 2019,0.04,0.64,14.0
1441,open,Sat Nov  2 17:40:45 2019,0.05,0.77,14.0
1442,open,Sat Nov  2 17:40:46 2019,0.05,0.77,13.99
1443,open,Sat Nov  2 17:40:47 2019,0.04,0.64,13.99
1444,open,Sat Nov  2 17:40:48 2019,0.04,0.64,14.0
1445,open,Sat Nov  2 17:40:49 2019,0.05,0.77,13.99
1446,open,Sat Nov  2 17:40:50 2019,0.05,0.77,13.99
1447,open,Sat Nov  2 17:40:51 2019,0.05,0.77,13.97
1448,open,Sat Nov  2 17:40:52 2019,0.06,0.9,13.98
1449,open,Sat Nov  2 17:40:53 2019,0.05,0.77,13.98
1450,open,Sat Nov  2 17:40:54 2019,0.06,0.9,13.99
1451,open,Sat Nov  2 17:40:55 2019,0.04,0.64,13.97
1452,open,Sat Nov  2 17:40:56 2019,0.04,0.64,13.98
1453,open,Sat Nov  2 17:40:57 2019,0.04,0.64,13.97
1454,open,Sat Nov  2 17:40:58 2019,0.05,0.77,13.97
1455,open,Sat Nov  2 17:40:59 2019,0.04,0.64,14.01
1456,open,Sat Nov  2 17:41:00 2019,0.05,0.77,13.98
1457,open,Sat Nov  2 17:41:01 2019,0.04,0.64,13.99
1458,open,Sat Nov  2 17:41:02 2019,0.05,0.77,13.99
1459,open,Sat Nov  2 17:41:03 2019,0.05,0.77,13.99
1460,open,Sat Nov  2 17:41:04 2019,0.05,0.77,13.99
1461,open,Sat Nov  2 17:41:05 2019,0.05,0.77,13.98
1462,open,Sat Nov  2 17:41:06 2019,0.04,0.64,13.95
1463,open,Sat Nov  2 17:41:07 2019,0.04,0.64,13.99
1464,open,Sat Nov  2 17:41:08 2019,0.05,0.77,13.99
1465,open,Sat Nov  2 17:41:09 2019,0.04,0.64,13.99
1466,open,Sat Nov  2 17:41:10 2019,0.05,0.77,13.97
1467,open,Sat Nov  2 17:41:11 2019,0.04,0.64,13.98
1468,open,Sat Nov  2 17:41:12 2019,0.04,0.64,13.96
1469,open,Sat Nov  2 17:41:13 2019,0.04,0.64,13.97
1470,open,Sat Nov  2 17:41:14 2019,0.04,0.64,13.98
1471,open,Sat Nov  2 17:41:15 2019,0.04,0.64,13.98
1472,open,Sat Nov  2 17:41:16 2019,0.04,0.64,13.98
1473,open,Sat Nov  2 17:41:17 2019,0.04,0.64,13.98
1474,open,Sat Nov  2 17:41:18 2019,0.06,0.9,13.97
1475,open,Sat Nov  2 17:41:19 2019,0.05,0.77,13.97
1476,open,Sat Nov  2 17:41:20 2019,0.04,0.64,13.99
1477,open,Sat Nov  2 17:41:21 2019,0.05,0.77,13.98
1478,open,Sat Nov  2 17:41:22 2019,0.04,0.64,13.98
1479,open,Sat Nov  2 17:41:23 2019,0.06,0.9,13.97
1480,open,Sat Nov  2 17:41:24 2019,0.05,0.77,13.97
1481,open,Sat Nov  2 17:41:26 2019,0.05,0.77,13.98
1482,open,Sat Nov  2 17:41:27 2019,0.05,0.77,13.98
1483,open,Sat Nov  2 17:41:28 2019,0.04,0.64,13.99
1484,open,Sat Nov  2 17:41:29 2019,0.04,0.64,13.98
1485,open,Sat Nov  2 17:41:30 2019,0.04,0.64,13.97
1486,open,Sat Nov  2 17:41:31 2019,0.05,0.77,13.98
1487,open,Sat Nov  2 17:41:32 2019,0.04,0.64,13.97
1488,open,Sat Nov  2 17:41:33 2019,0.05,0.77,13.97
1489,open,Sat Nov  2 17:41:34 2019,0.04,0.64,13.98
1490,open,Sat Nov  2 17:41:35 2019,0.05,0.77,13.98
1491,open,Sat Nov  2 17:41:36 2019,0.05,0.77,13.96
1492,open,Sat Nov  2 17:41:37 2019,0.05,0.77,13.99
1493,open,Sat Nov  2 17:41:38 2019,0.05,0.77,13.97
1494,open,Sat Nov  2 17:41:39 2019,0.06,0.9,13.98
1495,open,Sat Nov  2 17:41:40 2019,0.04,0.64,13.97
1496,open,Sat Nov  2 17:41:41 2019,0.06,0.9,13.98
1497,open,Sat Nov  2 17:41:42 2019,0.05,0.77,13.97
1498,open,Sat Nov  2 17:41:43 2019,0.04,0.64,13.98
1499,open,Sat Nov  2 17:41:44 2019,0.04,0.64,13.96
1500,normal,Sat Nov  2 17:41:45 2019,0.11,1.55,14.01
1501,normal,Sat Nov  2 17:41:46 2019,0.12,1.81,14.01
1502,normal,Sat Nov  2 17:41:47 2019,0.12,1.68,14.02
1503,normal,Sat Nov  2 17:41:48 2019,0.12,1.68,14.02
1504,normal,Sat Nov  2 17:41:49 2019,0.12,1.68,14.04
1505,normal,Sat Nov  2 17:41:50 2019,0.12,1.68,14.03
1506,normal,Sat Nov  2 17:41:51 2019,0.12,1.68,14.02
1507,normal,Sat Nov  2 17:41:52 2019,0.11,1.55,14.04
1508,normal,Sat Nov  2 17:41:53 2019,0.11,1.55,14.01
1509,normal,Sat Nov  2 17:41:54 2019,0.12,1.68,14.03
1510,normal,Sat Nov  2 17:41:55 2019,0.12,1.68,14.03
1511,normal,Sat Nov  2 17:41:56 2019,0.12,1.68,14.03
1512,normal,Sat Nov  2 17:41:57 2019,0.12,1.68,14.03
1513,normal,Sat Nov  2 17:41:58 2019,0.12,1.68,14.04
1514,normal,Sat Nov  2 17:41:59 2019,0.12,1.81,14.02
1515,normal,Sat Nov  2 17:42:00 2019,0.11,1.55,14.01
1516,normal,Sat Nov  2 17:42:01 2019,0.12,1.68,14.01
1517,normal,Sat Nov  2 17:42:02 2019,0.12,1.68,14.03
1518,normal,Sat Nov  2 17:42:03 2019,0.11,1.55,14.02
1519,normal,Sat Nov  2 17:42:04 2019,0.12,1.68,14.02
1520,normal,Sat Nov  2 17:42:05 2019,0.12,1.68,14.03
1521,normal,Sat Nov  2 17:42:06 2019,0.11,1.55,14.05
1522,normal,Sat Nov  2 17:42:07 2019,0.11,1.55,14.03
1523,normal,Sat Nov  2 17:42:08 2019,0.12,1.81,14.03
1524,normal,Sat Nov  2 17:42:09 2019,0.11,1.55,14.03
1525,normal,Sat Nov  2 17:42:10 2019,0.11,1.55,14.03
1526,normal,Sat Nov  2 17:42:11 2019,0.12,1.68,14.03
1527,normal,Sat Nov  2 17:42:12 2019,0.12,1.68,14.03
1528,normal,Sat Nov  2 17:42:13 2019,0.11,1.55,14.03
1529,normal,Sat Nov  2 17:42:14 2019,0.12,1.68,14.03
1530,normal,Sat Nov  2 17:42:15 2019,0.11,1.55,14.04
1531,normal,Sat Nov  2 17:42:16 2019,0.12,1.68,14.03
1532,normal,Sat Nov  2 17:42:17 2019,0.12,1.68,14.04
1533,normal,Sat Nov  2 17:42:18 2019,0.12,1.68,14.03
1534,normal,Sat Nov  2 17:42:19 2019,0.11,1.55,14.03
1535,normal,Sat Nov  2 17:42:20 2019,0.12,1.68,14.05
1536,normal,Sat Nov  2 17:42:21 2019,0.11,1.55,14.02
1537,normal,Sat Nov  2 17:42:22 2019,0.12,1.68,14.03
1538,normal,Sat Nov  2 17:42:23 2019,0.12,1.68,14.03
1539,normal,Sat Nov  2 17:42:24 2019,0.11,1.55,14.04
1540,normal,Sat Nov  2 17:42:25 2019,0.11,1.55,14.03
1541,normal,Sat Nov  2 17:42:26 2019,0.11,1.55,14.03
1542,normal,Sat Nov  2 17:42:27 2019,0.11,1.55,14.03
1543,normal,Sat Nov  2 17:42:28 2019,0.11,1.55,14.03
1544,normal,Sat Nov  2 17:42:29 2019,0.12,1.81,14.04
1545,normal,Sat Nov  2 17:42:30 2019,0.12,1.68,14.05
1546,normal,Sat Nov  2 17:42:31 2019,0.12,1.68,14.03
1547,normal,Sat Nov  2 17:42:32 2019,0.11,1.55,14.03
1548,normal,Sat Nov  2 17:42:33 2019,0.12,1.68,14.03
1549,normal,Sat Nov  2 17:42:34 2019,0.12,1.68,14.03
1550,normal,Sat Nov  2 17:42:35 2019,0.12,1.68,14.03
1551,normal,Sat Nov  2 17:42:36 2019,0.12,1.68,14.04
1552,normal,Sat Nov  2 17:42:37 2019,0.12,1.68,14.03
1553,normal,Sat Nov  2 17:42:38 2019,0.11,1.55,14.04
1554,normal,Sat Nov  2 17:42:39 2019,0.12,1.81,14.03
1555,normal,Sat Nov  2 17:42:40 2019,0.12,1.68,14.03
1556,normal,Sat Nov  2 17:42:41 2019,0.11,1.68,14.07
1557,normal,Sat Nov  2 17:42:42 2019,0.12,1.68,14.04
1558,normal,Sat Nov  2 17:42:43 2019,0.12,1.68,14.04
1559,normal,Sat Nov  2 17:42:44 2019,0.12,1.68,14.03
1560,normal,Sat Nov  2 17:42:45 2019,0.11,1.55,14.05
1561,normal,Sat Nov  2 17:42:46 2019,0.12,1.68,14.03
1562,normal,Sat Nov  2 17:42:47 2019,0.12,1.68,14.03
1563,normal,Sat Nov  2 17:42:48 2019,0.12,1.68,14.03
1564,normal,Sat Nov  2 17:42:49 2019,0.11,1.68,14.07
1565,normal,Sat Nov  2 17:42:50 2019,0.12,1.68,14.03
1566,normal,Sat Nov  2 17:42:51 2019,0.12,1.68,14.03
1567,normal,Sat Nov  2 17:42:52 2019,0.12,1.68,14.04
1568,normal,Sat Nov  2 17:42:53 2019,0.12,1.68,14.03
1569,normal,Sat Nov  2 17:42:54 2019,0.12,1.68,14.05
1570,normal,Sat Nov  2 17:42:55 2019,0.12,1.68,14.03
1571,normal,Sat Nov  2 17:42:56 2019,0.12,1.68,14.02
1572,normal,Sat Nov  2 17:42:57 2019,0.12,1.68,14.04
1573,normal,Sat Nov  2 17:42:59 2019,0.12,1.68,14.04
1574,normal,Sat Nov  2 17:43:00 2019,0.12,1.68,14.03
1575,normal,Sat Nov  2 17:43:01 2019,0.12,1.68,14.03
1576,normal,Sat Nov  2 17:43:02 2019,0.12,1.68,14.03
1577,normal,Sat Nov  2 17:43:03 2019,0.12,1.81,14.02
1578,normal,Sat Nov  2 17:43:04 2019,0.12,1.81,14.04
1579,normal,Sat Nov  2 17:43:05 2019,0.12,1.68,14.03
