Date/Time,Condition,current,power,voltage,,Condition,current,power,voltage
Thu Nov 21 12:56:56 2019,normal,1.1,107.8,96.6,,two_leaf,1.79,156.34,87.23
Thu Nov 21 12:56:57 2019,normal,1.12,108.24,96.23,,two_leaf,1.78,156.46,87.59
Thu Nov 21 12:56:58 2019,normal,1.06,102.64,96.42,,two_leaf,1.77,156.87,88.19
Thu Nov 21 12:56:59 2019,normal,1.12,107.98,95.85,,two_leaf,1.77,156.6,88.24
Thu Nov 21 12:57:00 2019,normal,1.1,108.52,97.02,,two_leaf,1.77,156.6,88.2
Thu Nov 21 12:57:01 2019,normal,1.12,108.78,97.02,,two_leaf,1.77,156.44,88.22
Thu Nov 21 12:57:02 2019,normal,1.12,109.04,97.02,,two_leaf,1.77,156.6,88.23
Thu Nov 21 12:57:03 2019,normal,1.12,109.3,97.03,,two_leaf,1.77,156.46,88.24
Thu Nov 21 12:57:04 2019,normal,1.14,110.62,96.29,,two_leaf,1.77,156.71,88.26
Thu Nov 21 12:57:05 2019,normal,1.14,109.82,95.9,,two_leaf,1.77,156.58,88.26
Thu Nov 21 12:57:06 2019,normal,1.14,109.3,95.88,,two_leaf,1.76,156.85,88.88
Thu Nov 21 12:57:07 2019,normal,1.08,106.4,98.5,,two_leaf,1.76,156.85,88.85
Thu Nov 21 12:57:08 2019,normal,1.14,109.82,95.53,,two_leaf,1.76,156.71,88.9
Thu Nov 21 12:57:09 2019,normal,1.14,109.3,95.5,,two_leaf,1.76,156.71,88.83
Thu Nov 21 12:57:10 2019,normal,1.14,110.18,95.52,,two_leaf,1.75,156.44,88.9
Thu Nov 21 12:57:11 2019,normal,1.14,109.3,95.14,,two_leaf,1.76,156.58,88.89
Thu Nov 21 12:57:12 2019,normal,1.14,109.82,95.91,,two_leaf,1.76,156.71,88.92
Thu Nov 21 12:57:13 2019,normal,1.14,109.82,95.94,,two_leaf,1.76,156.58,88.91
Thu Nov 21 12:57:14 2019,normal,1.14,109.3,95.5,,two_leaf,1.76,156.71,88.93
Thu Nov 21 12:57:15 2019,normal,1.08,107.46,97.75,,two_leaf,1.76,156.83,88.95
Thu Nov 21 12:57:16 2019,normal,1.14,109.82,95.53,,two_leaf,1.76,156.83,88.92
Thu Nov 21 12:57:17 2019,normal,1.1,107.72,97.76,,two_leaf,1.75,156.44,88.96
Thu Nov 21 12:57:18 2019,normal,1.1,108.52,97.39,,two_leaf,1.76,156.71,88.93
Thu Nov 21 12:57:19 2019,normal,1.14,109.56,95.9,,two_leaf,1.76,156.56,88.93
Thu Nov 21 12:57:20 2019,normal,1.14,109.56,95.9,,two_leaf,1.76,156.58,88.91
Thu Nov 21 12:57:21 2019,normal,1.14,109.56,95.88,,two_leaf,1.76,156.69,88.92
Thu Nov 21 12:57:22 2019,normal,1.14,109.3,95.51,,two_leaf,1.76,156.69,88.92
Thu Nov 21 12:57:23 2019,normal,1.12,108.78,95.5,,two_leaf,1.76,156.83,88.93
Thu Nov 21 12:57:24 2019,normal,1.12,108.52,95.49,,two_leaf,1.76,156.83,88.94
Thu Nov 21 12:57:25 2019,normal,1.12,108.86,95.5,,two_leaf,1.75,156.15,88.92
Thu Nov 21 12:57:26 2019,normal,1.12,108.52,95.87,,two_leaf,1.76,156.56,88.87
Thu Nov 21 12:57:27 2019,normal,1.12,107.98,95.46,,two_leaf,1.76,156.81,88.95
Thu Nov 21 12:57:28 2019,normal,1.12,108.24,95.47,,two_leaf,1.76,156.56,88.95
Thu Nov 21 12:57:29 2019,normal,1.18,114.12,96.02,,two_leaf,1.76,156.83,88.9
Thu Nov 21 12:57:30 2019,normal,1.12,108.24,96.24,,two_leaf,1.76,156.83,88.94
Thu Nov 21 12:57:31 2019,normal,1.1,107.2,96.2,,two_leaf,1.76,156.96,88.94
Thu Nov 21 12:57:32 2019,normal,1.1,106.94,96.2,,two_leaf,1.76,156.83,88.96
Thu Nov 21 12:57:33 2019,normal,1.1,106.06,96.17,,two_leaf,1.76,156.69,88.95
Thu Nov 21 12:57:34 2019,normal,1.08,105.62,96.15,,two_leaf,1.76,156.96,88.86
Thu Nov 21 12:57:35 2019,normal,1.08,105.36,96.52,,two_leaf,1.76,156.81,88.98
Thu Nov 21 12:57:36 2019,normal,1.08,105.28,96.52,,two_leaf,1.75,156.94,89.62
Thu Nov 21 12:57:37 2019,normal,1.08,105.36,97.28,,two_leaf,1.75,156.83,89.59
Thu Nov 21 12:57:38 2019,normal,1.08,105.36,97.28,,two_leaf,1.75,156.94,89.6
Thu Nov 21 12:57:39 2019,normal,1.06,104.74,97.27,,two_leaf,1.75,156.96,89.57
Thu Nov 21 12:57:40 2019,normal,1.08,105.88,97.31,,two_leaf,1.74,156.69,89.55
Thu Nov 21 12:57:41 2019,normal,1.08,105.28,97.27,,two_leaf,1.76,156.69,88.96
Thu Nov 21 12:57:42 2019,normal,1.08,105.62,97.29,,two_leaf,1.76,156.83,88.95
Thu Nov 21 12:57:43 2019,normal,1.08,105.28,97.26,,two_leaf,1.76,156.83,88.97
Thu Nov 21 12:57:44 2019,normal,1.06,104.82,97.27,,two_leaf,1.76,156.83,88.95
Thu Nov 21 12:57:45 2019,normal,1.08,105.36,97.27,,two_leaf,1.76,156.83,88.98
Thu Nov 21 12:57:46 2019,normal,1.06,104.74,97.28,,two_leaf,1.76,156.83,88.96
Thu Nov 21 12:57:47 2019,normal,1.04,103.16,97.6,,two_leaf,1.76,156.96,88.97
Thu Nov 21 12:57:48 2019,normal,1.06,103.96,97.24,,two_leaf,1.76,156.83,88.97
Thu Nov 21 12:57:49 2019,normal,1.06,103.7,97.62,,two_leaf,1.76,156.83,88.95
Thu Nov 21 12:57:50 2019,normal,1.04,103.42,97.59,,two_leaf,1.76,156.69,88.95
Thu Nov 21 12:57:51 2019,normal,1.04,103.08,97.56,,two_leaf,1.76,156.94,88.96
Thu Nov 21 12:57:52 2019,normal,1.04,102.04,97.58,,two_leaf,1.76,156.69,88.97
Thu Nov 21 12:57:53 2019,normal,1.04,102.98,97.59,,two_leaf,1.76,156.96,88.99
Thu Nov 21 12:57:54 2019,normal,1.04,103.08,97.6,,two_leaf,1.76,156.96,88.94
Thu Nov 21 12:57:55 2019,normal,1.04,102.64,97.58,,two_leaf,1.76,156.83,89
Thu Nov 21 12:57:56 2019,normal,1.04,101.84,97.54,,two_leaf,1.76,156.81,89
Thu Nov 21 12:57:57 2019,normal,1.02,101.4,97.52,,two_leaf,1.75,156.56,88.97
Thu Nov 21 12:57:58 2019,normal,0.96,94.94,97.3,,two_leaf,1.76,156.69,88.99
Thu Nov 21 12:57:59 2019,normal,1.02,100.2,97.09,,two_leaf,1.76,157.08,89
Thu Nov 21 12:58:00 2019,normal,1.02,99.4,97.06,,two_leaf,1.76,156.94,88.98
Thu Nov 21 12:58:01 2019,normal,1.02,99.74,97.49,,two_leaf,1.76,156.94,88.97
Thu Nov 21 12:58:02 2019,normal,1.02,99.66,97.47,,two_leaf,1.76,157.08,88.98
Thu Nov 21 12:58:03 2019,normal,0.96,97.04,99.78,,two_leaf,1.76,156.69,88.97
Thu Nov 21 12:58:04 2019,normal,0.96,97.3,99.75,,two_leaf,1.76,156.83,88.98
Thu Nov 21 12:58:05 2019,normal,0.98,98.08,99.4,,two_leaf,1.76,156.83,88.97
Thu Nov 21 12:58:06 2019,normal,1,99.14,99,,two_leaf,1.76,156.83,88.98
Thu Nov 21 12:58:07 2019,normal,0.96,97.04,99.37,,two_leaf,1.76,156.96,89
Thu Nov 21 12:58:08 2019,normal,0.96,96.52,99.73,,two_leaf,1.76,156.83,88.97
Thu Nov 21 12:58:09 2019,normal,0.96,96.24,99.71,,two_leaf,1.75,156.56,88.96
Thu Nov 21 12:58:10 2019,normal,0.96,96.18,99.73,,two_leaf,1.76,157.08,88.99
Thu Nov 21 12:58:11 2019,normal,0.98,98.08,99.39,,two_leaf,1.77,156.94,88.37
Thu Nov 21 12:58:12 2019,normal,0.98,97.38,99.35,,two_leaf,1.76,156.94,88.99
Thu Nov 21 12:58:13 2019,normal,1,96.96,96.2,,two_leaf,1.76,156.94,89.02
Thu Nov 21 12:58:14 2019,normal,1,96.44,96.19,,two_leaf,1.76,156.94,88.98
Thu Nov 21 12:58:15 2019,normal,0.98,96.7,96.96,,two_leaf,1.76,156.94,88.97
Thu Nov 21 12:58:16 2019,normal,0.98,96.44,96.94,,two_leaf,1.76,156.94,89
Thu Nov 21 12:58:17 2019,normal,0.98,96.44,96.57,,two_leaf,1.76,156.67,89
Thu Nov 21 12:58:18 2019,normal,0.98,96.44,96.56,,two_leaf,1.76,156.81,89
Thu Nov 21 12:58:19 2019,normal,0.96,96.18,98.92,,two_leaf,1.76,157.08,89.01
Thu Nov 21 12:58:20 2019,normal,0.98,96.7,98.51,,two_leaf,1.76,157.21,89
Thu Nov 21 12:58:21 2019,normal,0.96,96.1,98.9,,two_leaf,1.76,157.08,89
Thu Nov 21 12:58:22 2019,normal,0.96,95.38,98.49,,two_leaf,1.76,156.94,88.97
Thu Nov 21 12:58:23 2019,normal,0.98,96.44,98.11,,two_leaf,1.76,157.08,89
Thu Nov 21 12:58:24 2019,normal,0.98,96.18,98.09,,two_leaf,1.76,157.35,89
Thu Nov 21 12:58:25 2019,normal,0.98,96.44,98.06,,two_leaf,1.76,156.96,88.98
Thu Nov 21 12:58:27 2019,normal,0.98,96.7,98.11,,two_leaf,1.76,156.83,89
Thu Nov 21 12:58:28 2019,normal,0.98,96.18,98.08,,two_leaf,1.76,156.81,89.01
Thu Nov 21 12:58:29 2019,normal,0.98,96.44,98.09,,two_leaf,1.76,157.19,89.01
Thu Nov 21 12:58:30 2019,normal,0.12,14.82,108.18,,two_leaf,1.76,157.21,89.03
Thu Nov 21 12:58:31 2019,normal,0,2.06,107.7,,two_leaf,1.76,157.35,89.02
Thu Nov 21 12:58:32 2019,normal,0.02,2.84,107.68,,two_leaf,1.76,157.21,88.99
Thu Nov 21 12:58:33 2019,normal,0.06,7,107.49,,two_leaf,1.76,157.21,89.01
Thu Nov 21 12:58:34 2019,normal,0.14,15.08,107.13,,two_leaf,1.76,156.96,89
Thu Nov 21 12:58:35 2019,normal,0.36,38.82,105.81,,two_leaf,1.76,156.81,88.99
Thu Nov 21 12:58:36 2019,normal,1.04,91.24,86.73,,two_leaf,1.76,156.83,88.99
Thu Nov 21 12:58:37 2019,normal,1.14,79.06,69.09,,two_leaf,1.76,156.94,89.01
Thu Nov 21 12:58:38 2019,normal,1.22,72.2,58.96,,two_leaf,1.76,157.08,89.02
Thu Nov 21 12:58:39 2019,normal,1.24,64.3,51.35,,two_leaf,1.76,157.08,89.02
Thu Nov 21 12:58:40 2019,normal,1.28,58.72,45.48,,two_leaf,1.76,156.94,89
Thu Nov 21 12:58:41 2019,normal,1.32,53.98,40.84,,two_leaf,1.75,156.27,89.02
Thu Nov 21 12:58:42 2019,normal,1.36,51.06,37.03,,two_leaf,1.76,157.08,89
Thu Nov 21 12:58:43 2019,normal,1.4,47.68,33.9,,two_leaf,1.74,156.81,89.63
Thu Nov 21 12:58:44 2019,normal,1.32,42.44,31.97,,two_leaf,1.76,156.94,89.01
Thu Nov 21 12:58:45 2019,normal,1.3,38.76,29.58,,two_leaf,1.76,156.94,88.97
Thu Nov 21 12:58:46 2019,normal,1.3,36.14,27.49,,two_leaf,1.76,156.69,89.01
Thu Nov 21 12:58:47 2019,normal,1.3,33.8,25.67,,two_leaf,1.76,157.21,89.03
Thu Nov 21 12:58:48 2019,normal,1.3,31.68,24.13,,two_leaf,1.76,157.08,89
Thu Nov 21 12:58:49 2019,normal,1.32,30.12,22.73,,two_leaf,1.76,157.21,89.03
Thu Nov 21 12:58:50 2019,normal,1.34,28.8,21.48,,two_leaf,1.76,156.94,89.02
Thu Nov 21 12:58:51 2019,normal,1.34,27.5,20.37,,two_leaf,1.76,156.94,89
Thu Nov 21 12:58:52 2019,normal,1.34,26.2,19.35,,two_leaf,1.75,156.54,89.03
Thu Nov 21 12:58:53 2019,normal,1.34,24.64,18.38,,two_leaf,1.76,157.08,89.01
Thu Nov 21 12:58:54 2019,normal,1.36,23.86,17.53,,two_leaf,1.76,157.21,89.04
Thu Nov 21 12:58:55 2019,normal,1.34,22.54,16.78,,two_leaf,1.76,157.21,88.99
Thu Nov 21 12:58:56 2019,normal,1.34,21.78,16.07,,two_leaf,1.76,156.94,89.02
Thu Nov 21 12:58:57 2019,normal,1.34,20.72,15.42,,two_leaf,1.76,156.83,88.98
Thu Nov 21 12:58:58 2019,normal,1.34,19.94,14.81,,two_leaf,1.76,156.81,88.98
Thu Nov 21 12:58:59 2019,normal,1.34,19.16,14.25,,two_leaf,1.76,156.81,89.01
Thu Nov 21 12:59:00 2019,normal,1.32,18.92,14.27,,two_leaf,1.76,156.81,88.98
Thu Nov 21 12:59:01 2019,normal,1.3,20.2,15.44,,two_leaf,1.76,156.81,88.99
Thu Nov 21 12:59:02 2019,normal,1.28,21.74,16.77,,two_leaf,1.76,156.94,89.01
Thu Nov 21 12:59:03 2019,normal,1.28,23.58,18.36,,two_leaf,1.76,156.92,89.02
Thu Nov 21 12:59:04 2019,normal,1.26,25.64,20.25,,two_leaf,1.76,156.81,89.01
Thu Nov 21 12:59:05 2019,normal,1.24,28.5,22.63,,two_leaf,1.76,156.94,89.04
Thu Nov 21 12:59:06 2019,normal,1.24,31.9,25.58,,two_leaf,1.76,156.94,89
Thu Nov 21 12:59:07 2019,normal,1.22,36.3,29.36,,two_leaf,1.76,157.06,89.02
Thu Nov 21 12:59:08 2019,normal,1.2,41.78,34.46,,two_leaf,1.76,156.81,88.97
Thu Nov 21 12:59:09 2019,normal,1.18,49.36,41.6,,two_leaf,1.76,156.92,88.98
Thu Nov 21 12:59:10 2019,normal,1.14,59.88,52.47,,two_leaf,1.76,157.08,88.99
Thu Nov 21 12:59:11 2019,normal,1.1,76.46,68.47,,two_leaf,1.76,156.94,89
Thu Nov 21 12:59:12 2019,normal,1.08,89.92,82.76,,two_leaf,1.76,157.08,88.98
Thu Nov 21 12:59:13 2019,normal,1.08,89.98,82.77,,two_leaf,1.76,156.67,88.91
Thu Nov 21 12:59:14 2019,normal,1.06,91.82,85.16,,two_leaf,1.77,156.94,88.37
Thu Nov 21 12:59:15 2019,normal,1.06,93.64,87.72,,two_leaf,1.76,156.29,88.37
Thu Nov 21 12:59:16 2019,normal,1.06,94.16,87.39,,two_leaf,1.71,156,90.9
Thu Nov 21 12:59:17 2019,normal,1.06,96.34,90.1,,two_leaf,1.77,156.67,88.35
Thu Nov 21 12:59:18 2019,normal,1.04,96.6,91.15,,two_leaf,1.77,156.67,88.33
Thu Nov 21 12:59:19 2019,normal,1.04,97.72,93.3,,two_leaf,1.77,156.81,88.38
Thu Nov 21 12:59:20 2019,normal,1.04,97.72,92.98,,two_leaf,1.76,156.94,89
Thu Nov 21 12:59:21 2019,normal,1.04,97.46,92.96,,two_leaf,1.76,156.81,88.97
Thu Nov 21 12:59:22 2019,normal,1.04,96.66,92.95,,two_leaf,1.76,156.94,89.01
Thu Nov 21 12:59:23 2019,normal,1.04,97.46,92.97,,two_leaf,1.76,156.67,88.99
Thu Nov 21 12:59:24 2019,normal,1.04,97.46,92.99,,two_leaf,1.76,156.67,88.98
Thu Nov 21 12:59:25 2019,normal,1.04,97.8,92.98,,two_leaf,1.76,156.67,88.97
Thu Nov 21 12:59:26 2019,normal,1.04,98.58,93.03,,two_leaf,1.76,156.67,88.97
Thu Nov 21 12:59:27 2019,normal,1.04,98.06,93.01,,two_leaf,1.76,156.67,89
Thu Nov 21 12:59:28 2019,normal,1.04,98.32,93.04,,two_leaf,1.76,156.67,89
Thu Nov 21 12:59:29 2019,normal,1.04,98.58,93.05,,two_leaf,1.76,156.81,89.02
Thu Nov 21 12:59:30 2019,normal,1.04,98.84,93.43,,two_leaf,1.76,156.67,89.02
Thu Nov 21 12:59:31 2019,normal,1.04,98.84,93.81,,two_leaf,1.76,156.92,89.01
Thu Nov 21 12:59:32 2019,normal,1.06,99.1,93.43,,two_leaf,1.76,156.92,89.02
Thu Nov 21 12:59:33 2019,normal,1.06,99.44,93.45,,two_leaf,1.76,156.81,89
Thu Nov 21 12:59:34 2019,normal,1.06,99.44,93.46,,two_leaf,1.76,156.67,89.01
Thu Nov 21 12:59:35 2019,normal,1.06,99.18,93.45,,two_leaf,1.76,156.81,88.99
Thu Nov 21 12:59:36 2019,normal,1.04,98.84,93.46,,two_leaf,1.76,156.81,89.01
Thu Nov 21 12:59:37 2019,normal,1.04,98.66,93.46,,two_leaf,1.76,156.81,88.98
Thu Nov 21 12:59:38 2019,normal,1.04,98.92,94.18,,two_leaf,1.76,156.81,88.99
Thu Nov 21 12:59:39 2019,normal,1.04,98.66,93.48,,two_leaf,1.76,156.67,88.99
Thu Nov 21 12:59:40 2019,normal,1.04,98.92,93.48,,two_leaf,1.76,156.67,89.01
Thu Nov 21 12:59:49 2019,normal,1.04,98.4,93.85,,two_leaf,1.49,131.75,88.05
Thu Nov 21 12:59:50 2019,normal,1.04,99.18,93.85,,three_leaf,1.48,130.28,87.7
Thu Nov 21 12:59:51 2019,normal,1.02,98.66,94.97,,three_leaf,1.48,131.22,88.38
Thu Nov 21 12:59:52 2019,normal,1.04,98.8,94.95,,three_leaf,1.48,131.22,88.37
Thu Nov 21 12:59:53 2019,normal,1.04,99.26,94.99,,three_leaf,1.48,131.22,88.33
Thu Nov 21 12:59:54 2019,normal,1.04,98.92,94.99,,three_leaf,1.48,131.22,88.34
Thu Nov 21 12:59:55 2019,normal,1.02,98.72,94.99,,three_leaf,1.48,131.45,88.37
Thu Nov 21 12:59:56 2019,normal,1.02,98.66,95,,three_leaf,1.48,131.35,88.35
Thu Nov 21 12:59:57 2019,normal,1.02,97.68,95.34,,three_leaf,1.48,131.35,88.37
Thu Nov 21 12:59:58 2019,normal,1.04,99,95,,three_leaf,1.48,131.35,88.39
Thu Nov 21 12:59:59 2019,normal,1.06,99.26,93.54,,three_leaf,1.48,131.48,88.32
Thu Nov 21 13:00:00 2019,normal,1.04,99,93.54,,three_leaf,1.48,131.32,88.37
Thu Nov 21 13:00:01 2019,normal,1.06,99.26,93.55,,three_leaf,1.48,131.22,88.36
Thu Nov 21 13:00:02 2019,normal,1.06,99.26,93.56,,three_leaf,1.48,131.35,88.35
Thu Nov 21 13:00:03 2019,normal,1.04,99,93.55,,three_leaf,1.48,131.48,88.35
Thu Nov 21 13:00:04 2019,normal,1.06,99.78,93.56,,three_leaf,1.48,131.22,88.34
Thu Nov 21 13:00:06 2019,normal,1.04,98.72,93.57,,three_leaf,1.48,131.35,88.36
Thu Nov 21 13:00:07 2019,normal,1.04,99,93.56,,three_leaf,1.48,131.22,88.35
Thu Nov 21 13:00:08 2019,normal,1.04,99.06,93.55,,three_leaf,1.48,131.22,88.34
Thu Nov 21 13:00:09 2019,normal,1.04,98.46,93.56,,three_leaf,1.48,131.22,88.33
Thu Nov 21 13:00:10 2019,normal,1.04,99.06,93.56,,three_leaf,1.48,131.45,88.39
Thu Nov 21 13:00:11 2019,normal,1.04,98.72,93.57,,three_leaf,1.48,131.22,88.36
Thu Nov 21 13:00:12 2019,normal,1.04,99.06,93.59,,three_leaf,1.48,131.45,88.33
Thu Nov 21 13:00:13 2019,normal,1.04,99,94.3,,three_leaf,1.48,131.35,88.37
Thu Nov 21 13:00:14 2019,normal,1.04,99.32,94.3,,three_leaf,1.48,130.91,88.37
Thu Nov 21 13:00:15 2019,normal,1.04,99,94.3,,three_leaf,1.48,131.05,88.38
Thu Nov 21 13:00:16 2019,normal,1.04,98.2,94.28,,three_leaf,1.48,130.95,88.37
Thu Nov 21 13:00:17 2019,normal,1.04,99.06,94.3,,three_leaf,1.48,130.95,88.37
Thu Nov 21 13:00:18 2019,normal,1.04,98.46,94.3,,three_leaf,1.48,131.05,88.35
Thu Nov 21 13:00:19 2019,normal,1.02,98.2,95.03,,three_leaf,1.48,130.82,88.34
Thu Nov 21 13:00:20 2019,normal,1.02,98.72,95.02,,three_leaf,1.47,130.82,88.97
Thu Nov 21 13:00:21 2019,normal,1.02,98.2,95.03,,three_leaf,1.5,130.28,86.48
Thu Nov 21 13:00:22 2019,normal,1.02,98.02,95.02,,three_leaf,1.46,130.68,88.95
Thu Nov 21 13:00:23 2019,normal,1.1,104.06,94.45,,three_leaf,1.47,130.68,88.66
Thu Nov 21 13:00:24 2019,normal,1.04,98.46,94.3,,three_leaf,1.46,130.55,88.99
Thu Nov 21 13:00:25 2019,normal,1.04,97.94,93.92,,three_leaf,1.46,130.41,88.95
Thu Nov 21 13:00:26 2019,normal,1.02,97.68,94.3,,three_leaf,1.46,130.28,88.95
Thu Nov 21 13:00:27 2019,normal,1.04,97.94,93.91,,three_leaf,1.46,130.01,88.93
Thu Nov 21 13:00:28 2019,normal,1.04,98.72,94.29,,three_leaf,1.47,130.28,88.31
Thu Nov 21 13:00:29 2019,normal,1.04,98.2,93.92,,three_leaf,1.47,130.01,88.29
Thu Nov 21 13:00:30 2019,normal,1.02,97.68,94.26,,three_leaf,1.47,129.88,88.31
Thu Nov 21 13:00:31 2019,normal,1,97.16,95.74,,three_leaf,1.47,130.01,88.33
Thu Nov 21 13:00:32 2019,normal,1.02,97.68,95.36,,three_leaf,1.47,129.78,88.28
Thu Nov 21 13:00:33 2019,normal,1.02,98.02,95.02,,three_leaf,1.47,130.18,88.3
Thu Nov 21 13:00:34 2019,normal,1.02,97.22,93.53,,three_leaf,1.47,130.15,88.31
Thu Nov 21 13:00:35 2019,normal,1.02,96.88,93.53,,three_leaf,1.47,130.01,88.29
Thu Nov 21 13:00:36 2019,normal,1.02,96.62,93.87,,three_leaf,1.47,129.88,88.31
Thu Nov 21 13:00:37 2019,normal,1.02,95.92,93.5,,three_leaf,1.47,130.01,88.28
Thu Nov 21 13:00:38 2019,normal,1.02,96.02,93.46,,three_leaf,1.46,129.74,88.29
Thu Nov 21 13:00:39 2019,normal,1.02,96.36,93.51,,three_leaf,1.46,129.74,88.29
Thu Nov 21 13:00:40 2019,normal,1.02,96.1,93.51,,three_leaf,1.46,129.74,88.29
Thu Nov 21 13:00:41 2019,normal,1.02,96.62,93.88,,three_leaf,1.46,129.51,88.3
Thu Nov 21 13:00:42 2019,normal,1,95.84,94.21,,three_leaf,1.46,129.07,88.28
Thu Nov 21 13:00:43 2019,normal,1,95.72,94.2,,three_leaf,1.46,129.25,88.26
Thu Nov 21 13:00:44 2019,normal,1,95.32,94.2,,three_leaf,1.46,129.38,88.27
Thu Nov 21 13:00:45 2019,normal,1,95.84,94.22,,three_leaf,1.46,129.07,88.28
Thu Nov 21 13:00:46 2019,normal,1,94.78,94.2,,three_leaf,1.46,128.98,88.24
Thu Nov 21 13:00:47 2019,normal,1,95.32,94.21,,three_leaf,1.46,129.21,88.25
Thu Nov 21 13:00:48 2019,normal,0.98,96.1,97.26,,three_leaf,1.45,129.11,88.55
Thu Nov 21 13:00:49 2019,normal,0.98,96.62,96.89,,three_leaf,1.46,129.38,88.27
Thu Nov 21 13:00:50 2019,normal,0.98,96.7,96.88,,three_leaf,1.46,129.34,88.27
Thu Nov 21 13:00:51 2019,normal,0.98,96.96,97.64,,three_leaf,1.46,129.25,88.27
Thu Nov 21 13:00:52 2019,normal,0.98,96.96,97.66,,three_leaf,1.46,129.38,88.26
Thu Nov 21 13:00:53 2019,normal,0.98,96.88,97.67,,three_leaf,1.46,129.51,88.26
Thu Nov 21 13:00:54 2019,normal,0.98,96.88,97.67,,three_leaf,1.46,129.61,88.26
Thu Nov 21 13:00:55 2019,normal,0.98,96.96,97.69,,three_leaf,1.46,129.25,88.25
Thu Nov 21 13:00:56 2019,normal,0.98,96.62,97.66,,three_leaf,1.46,129.38,88.26
Thu Nov 21 13:00:57 2019,normal,0.98,97.42,97.67,,three_leaf,1.46,129.51,88.26
Thu Nov 21 13:00:58 2019,normal,0.98,96.7,97.69,,three_leaf,1.46,129.02,88.24
Thu Nov 21 13:00:59 2019,normal,0.98,97.48,97.68,,three_leaf,1.46,129.51,88.25
Thu Nov 21 13:01:00 2019,normal,0.98,96.78,97.66,,three_leaf,1.46,129.11,88.24
Thu Nov 21 13:01:01 2019,normal,0.98,97.42,97.68,,three_leaf,1.46,129.25,88.22
Thu Nov 21 13:01:02 2019,normal,0.98,97.16,97.69,,three_leaf,1.46,129.28,88.24
Thu Nov 21 13:01:03 2019,normal,0.98,96.18,97.66,,three_leaf,1.46,128.98,88.25
Thu Nov 21 13:01:04 2019,normal,0.98,96.18,97.66,,three_leaf,1.46,128.71,88.16
Thu Nov 21 13:01:05 2019,normal,0.98,96.44,97.64,,three_leaf,1.46,128.84,88.2
Thu Nov 21 13:01:06 2019,normal,0.98,95.84,97.65,,three_leaf,1.46,128.98,88.23
Thu Nov 21 13:01:07 2019,normal,0.98,95.84,97.64,,three_leaf,1.46,128.84,88.22
Thu Nov 21 13:01:08 2019,normal,0.92,92.42,99.14,,three_leaf,1.46,128.98,88.24
Thu Nov 21 13:01:09 2019,normal,0.96,95.58,97.65,,three_leaf,1.46,128.84,88.23
Thu Nov 21 13:01:10 2019,normal,0.96,95.32,97.64,,three_leaf,1.46,128.84,88.16
Thu Nov 21 13:01:11 2019,normal,0.98,95.92,97.63,,three_leaf,1.45,128.71,88.22
Thu Nov 21 13:01:12 2019,normal,0.96,95.58,97.64,,three_leaf,1.45,128.58,88.22
Thu Nov 21 13:01:13 2019,normal,0.96,95.06,97.65,,three_leaf,1.46,128.84,88.23
Thu Nov 21 13:01:14 2019,normal,0.98,95.84,97.62,,three_leaf,1.45,128.58,88.22
Thu Nov 21 13:01:15 2019,normal,0.98,95.84,97.65,,three_leaf,1.46,128.84,88.22
Thu Nov 21 13:01:16 2019,normal,0.96,95.06,97.63,,three_leaf,1.46,128.84,88.24
Thu Nov 21 13:01:17 2019,normal,0.96,95.32,97.63,,three_leaf,1.45,128.21,88.2
Thu Nov 21 13:01:18 2019,normal,0.96,95.46,97.61,,three_leaf,1.45,128.44,88.19
Thu Nov 21 13:01:19 2019,normal,0.96,95.32,97.63,,three_leaf,1.46,128.58,87.93
Thu Nov 21 13:01:20 2019,normal,0.98,96.1,97.66,,three_leaf,1.45,128.58,88.2
Thu Nov 21 13:01:21 2019,normal,0.98,95.58,96.85,,three_leaf,1.45,128.58,88.21
Thu Nov 21 13:01:22 2019,normal,0.98,96.1,96.85,,three_leaf,1.45,128.71,88.23
Thu Nov 21 13:01:23 2019,normal,0.98,96.18,96.49,,three_leaf,1.45,128.58,88.21
Thu Nov 21 13:01:24 2019,normal,0.92,91.9,99.47,,three_leaf,1.45,128.48,88.2
Thu Nov 21 13:01:25 2019,normal,0.98,96.18,96.49,,three_leaf,1.45,128.44,88.23
Thu Nov 21 13:01:26 2019,normal,0.98,95.58,96.48,,three_leaf,1.45,128.58,88.2
Thu Nov 21 13:01:27 2019,normal,0.98,95.32,96.46,,three_leaf,1.45,128.44,88.2
Thu Nov 21 13:01:28 2019,normal,0.98,95.32,96.48,,three_leaf,1.45,128.21,88.23
Thu Nov 21 13:01:29 2019,normal,0.98,96.7,97.28,,three_leaf,1.45,128.21,88.21
Thu Nov 21 13:01:30 2019,normal,1.04,101.7,97.05,,three_leaf,1.45,128.21,88.19
Thu Nov 21 13:01:31 2019,normal,0.98,96.36,97.27,,three_leaf,1.45,128.48,88.2
Thu Nov 21 13:01:32 2019,normal,0.98,95.32,96.46,,three_leaf,1.45,128.35,88.2
Thu Nov 21 13:01:33 2019,normal,0.98,95.12,96.11,,three_leaf,1.45,128.35,88.22
Thu Nov 21 13:01:34 2019,normal,0.98,95.84,96.49,,three_leaf,1.45,128.21,88.22
Thu Nov 21 13:01:35 2019,normal,0.98,94.78,96.07,,three_leaf,1.45,128.35,88.19
